FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4
-29.39261451,24.25813967,0,-54.578188,0,0,0,0,-45.53378154,136.2872693,150.6699142,487.6697834,-37.92383014,406.6844087,0,0
-15.175563,-29.34317465,0,-98.0820019,0,0,0,0,68.70116725,-103.1445653,-118.9824737,-518.893834,25.08962768,-401.9335553,0,0
14.19890063,33.97394192,0,176.7104218,0,0,0,0,-41.33540117,107.8955163,231.3120187,344.1769622,55.18089272,223.7594188,0,0
-52.10638112,-14.50648888,0,-227.3406362,0,0,0,0,32.81197322,-2.130095563,-70.84568054,-61.67020752,-44.50487791,7.218454317,0,0
-4.394814173,-27.03840299,0,135.5994751,0,0,0,0,14.9893208,-55.0555548,65.72396153,-266.5497329,89.81274265,-268.8953785,0,0
-44.35037877,13.20577823,0,-64.22285399,0,0,0,0,-74.57899136,114.9209419,182.8400687,489.0005466,-39.43504462,413.2090808,0,0
-37.64986747,-48.18630014,0,-115.3662811,0,0,0,0,58.07536025,-124.9063387,-109.5102715,-523.1526572,13.34711327,-398.1123518,0,0
-10.76440227,5.682771674,0,176.8572908,0,0,0,0,-72.49258905,78.02940594,246.747225,322.7344549,39.64943847,213.4392882,0,0
-54.23776876,-7.507449094,0,-232.8153514,0,0,0,0,-0.370044374,-15.14336415,-46.62283407,-51.16487324,-62.19374999,27.37767139,0,0
5.188628199,-13.48143697,0,132.812379,0,0,0,0,25.54806892,-59.90033734,50.158607,-283.0457422,77.32315673,-277.7325068,0,0
-30.36880558,19.22601155,0,-45.68282139,0,0,0,0,-66.21618999,118.8415296,171.0859909,495.5980163,-39.07291446,420.0888641,0,0
-15.62545108,-29.06693612,0,-113.0877367,0,0,0,0,63.74485839,-112.9770349,-124.925104,-513.8690914,23.58030875,-382.5081344,0,0
5.970190817,17.06245339,0,191.6998882,0,0,0,0,-53.76002237,87.8059902,229.7014114,322.2988946,54.7273043,210.0997341,0,0
-56.25221918,-16.81444817,0,-213.6079679,0,0,0,0,-4.387756889,-8.857166217,-33.56865518,-20.74765374,-54.76063154,52.98971941,0,0
3.808482881,-16.34551076,0,143.8788226,0,0,0,0,11.14702091,-58.13449882,68.27102047,-286.9233213,84.29153558,-269.7193605,0,0
-10.82050631,43.27471563,0,-19.87241966,0,0,0,0,-63.90377047,136.6192761,198.9062527,522.7087343,-28.91367139,443.3212925,0,0
23.14556723,18.21327479,0,-94.1345378,0,0,0,0,96.91821135,-89.18658545,-103.1838324,-474.5955745,37.13651185,-353.1759116,0,0
62.04386299,77.44453946,0,221.9168879,0,0,0,0,7.010015472,120.1659514,223.01394,336.5190569,78.22365158,217.0768036,0,0
0.060939069,31.03724159,0,-181.1841763,0,0,0,0,51.88489752,38.24828698,-57.05626159,19.78776793,-32.2963972,82.8601025,0,0
39.36692019,4.792408938,0,166.4042098,0,0,0,0,55.40802096,-27.32096622,43.50359725,-274.8400086,107.5690959,-261.1089028,0,0
1.15763485,46.11785507,0,-0.691290415,0,0,0,0,-31.61350617,157.5371676,180.6177085,541.0507429,-11.54712081,453.371985,0,0
5.227276597,-14.57572061,0,-100.9038792,0,0,0,0,91.6880642,-92.31846309,-119.6494908,-466.2296413,37.30415652,-345.6639466,0,0
24.86236759,27.56744148,0,215.5221649,0,0,0,0,-31.90985637,99.63789052,238.9640502,324.3302485,72.05001326,207.0968374,0,0
-28.9623809,6.977578528,0,-197.8856674,0,0,0,0,27.21727525,33.62842807,-38.21165619,31.18765879,-49.59776388,87.24649423,0,0
17.43835633,-13.81420911,0,138.158611,0,0,0,0,43.11930353,-43.287462,34.0682846,-299.5795956,88.68173392,-286.174839,0,0
-18.43471551,29.69228978,0,-18.81047663,0,0,0,0,-60.34659157,140.9880176,191.5058468,531.2119822,-22.14453526,444.0355368,0,0
-7.282656779,-17.32122251,0,-131.1492709,0,0,0,0,73.74959399,-95.60222693,-120.9782501,-480.1745565,25.48108704,-352.9131169,0,0
11.5816597,19.58929851,0,199.8181374,0,0,0,0,-40.6195707,88.22343323,224.8800893,285.3288743,64.83657702,177.0808127,0,0
-37.49798531,6.647113713,0,-214.5160656,0,0,0,0,14.66622209,20.40418608,-39.0378862,20.77753784,-56.72134552,85.75185343,0,0
55.98977742,-5.885605381,0,313.5222741,0,0,0,0,73.11904326,-99.01434195,39.13587488,-578.4847592,168.2706434,-568.7310119,0,0
13.45397726,47.96224923,0,235.1075059,0,0,0,0,-75.08279167,186.1611015,316.3040006,643.7557034,46.19607881,457.5689811,0,0
-54.32393308,-6.562267824,0,-371.374634,0,0,0,0,52.85507136,-23.92526843,-174.3475816,-180.780356,-87.80741297,-34.65162078,0,0
27.67432286,5.078680086,0,198.1533633,0,0,0,0,35.88797616,-26.42935229,66.75006087,-237.6290012,100.6899904,-252.9899307,0,0
-17.85498077,28.87016969,0,18.71540436,0,0,0,0,-40.0565196,123.6612355,148.4704266,436.7966784,-17.32521424,358.6512846,0,0
-37.24417807,-22.13490478,0,-171.5486384,0,0,0,0,44.99052965,-58.81631431,-124.7522228,-306.3469573,-21.77544139,-189.2237715,0,0
11.06307655,9.267469475,0,201.9951764,0,0,0,0,-18.94303574,32.28305958,154.3356037,43.29595269,76.72066572,-15.14579603,0,0
-34.94498638,16.01716436,0,-127.9961251,0,0,0,0,-17.39282287,82.83178334,63.20682433,286.7143526,-44.71629121,281.1883151,0,0
-8.836480889,-21.83230958,0,-18.51427637,0,0,0,0,54.41485653,-69.97002676,-45.97003196,-357.0766075,40.8443152,-279.3043011,0,0
-7.236629661,3.320064518,0,147.498475,0,0,0,0,-49.13568393,85.03388617,213.0485355,300.3243298,35.39452726,218.8697816,0,0
-51.37788185,-30.37731286,0,-179.6864254,0,0,0,0,-3.202688101,-9.03852584,-23.48778275,-54.06952009,-44.65458788,33.16798183,0,0
11.11085976,-9.518272898,0,124.8583614,0,0,0,0,6.774923737,-45.47821193,75.3756791,-238.878662,74.56647783,-216.3262612,0,0
-3.809316409,46.08524821,0,-47.37562264,0,0,0,0,-37.59624591,119.5798083,141.2576375,424.2879388,-30.99638873,370.1599291,0,0
8.103913759,-9.909980628,0,-99.98722818,0,0,0,0,82.86682634,-71.06129669,-117.9369946,-417.463886,20.84909929,-305.556646,0,0
16.50615423,7.889970389,0,190.2095417,0,0,0,0,-32.73768443,80.26384045,208.3175471,248.049278,62.77361735,156.6009146,0,0
-39.02893535,-3.83518126,0,-195.93158,0,0,0,0,-4.114648384,16.16116348,-11.70988319,47.96176867,-51.3366635,106.0981436,0,0
10.55122072,-21.72743708,0,101.2301666,0,0,0,0,33.2111739,-58.28794833,20.099517,-335.8184172,76.55616569,-304.5858383,0,0
-36.16128258,-1.095850718,0,-3.997032147,0,0,0,0,-81.51822665,134.1157989,205.8226514,505.4686836,-22.97668769,420.2219998,0,0
-27.68166151,-36.70977038,0,-145.2130272,0,0,0,0,33.32912983,-96.90580709,-86.31689721,-441.8551533,3.74611974,-308.6057818,0,0
11.34585079,2.964915242,0,191.0455104,0,0,0,0,-45.02187228,72.65564566,215.303541,206.2461856,56.61692813,121.9696197,0,0
-53.394071,-14.43191941,0,-207.7807624,0,0,0,0,-23.92969535,32.60933219,0.056246861,72.16136995,-62.39237275,134.3435427,0,0
5.037466648,-12.76206639,0,72.64476508,0,0,0,0,21.56331533,-64.27351941,15.73159662,-389.0749826,71.97040376,-329.4232967,0,0
-22.58765214,24.35455321,0,-10.30997051,0,0,0,0,-64.89061296,147.6117897,187.3097088,504.3860147,-26.57773943,424.7261362,0,0
-27.77911123,-25.66272162,0,-167.6355551,0,0,0,0,53.01030414,-91.26575819,-124.5257033,-452.9010213,-0.50787303,-309.4703712,0,0
18.83054105,20.30914942,0,193.2389647,0,0,0,0,-29.28297886,72.17944349,196.7406502,196.9155496,61.11641218,117.706657,0,0
-42.22872276,-10.17749936,0,-341.8584549,0,0,0,0,44.67685722,-13.37287136,-146.4290675,-124.7041743,-89.46940885,8.247018734,0,0
15.45044163,-38.07265462,0,16.45086949,0,0,0,0,87.71774852,-157.6520366,-116.1252806,-733.9060041,88.07334061,-603.2815425,0,0
17.2948156,51.82057919,0,421.1004282,0,0,0,0,-174.7502126,297.5298008,569.6141709,1182.963855,60.85746018,852.7327927,0,0
-18.02271825,17.56716351,0,68.90401203,0,0,0,0,-85.87823964,150.957895,251.8638981,588.5235159,-11.39110529,471.7145458,0,0
3.156682027,-0.425359854,0,56.41946303,0,0,0,0,-6.680550994,8.255525138,92.39355372,-26.09724957,36.82714465,-28.54487308,0,0
-19.38238771,0.927422596,0,-134.4347507,0,0,0,0,5.889491261,2.664073473,-0.37760115,-46.11400195,-36.60533692,18.26953734,0,0
7.92690316,-12.06991241,0,91.08034106,0,0,0,0,9.28975996,-16.26409809,75.51619483,-155.4695105,43.31143311,-135.6257228,0,0
-31.26090253,-2.629771452,0,-11.57810102,0,0,0,0,-61.267273,92.80705259,179.0207209,351.8147362,-29.89764144,314.6814201,0,0
-31.88258107,-33.08635392,0,-119.0466216,0,0,0,0,26.13335952,-80.10234736,-35.4586929,-355.5983707,-13.79659371,-231.4280298,0,0
-4.541867191,-6.199731129,0,174.4875946,0,0,0,0,-44.78324573,58.21226212,239.3844135,198.0122561,35.95641285,141.2236802,0,0
-44.8238889,-15.19734721,0,-181.9717827,0,0,0,0,-16.96508394,18.20691736,54.32323472,55.7405902,-71.7619053,137.6717897,0,0
11.73925038,-10.64603107,0,59.24987385,0,0,0,0,26.45551218,-55.72058656,64.11350718,-340.0405412,40.24292036,-267.6685018,0,0
-11.353579,28.5015481,0,2.529473322,0,0,0,0,-57.01049684,140.5960648,226.1609219,464.5819812,-41.91792235,401.4313753,0,0
-10.5449549,-13.11681754,0,-171.5018362,0,0,0,0,55.10176175,-69.83946554,-77.97476299,-400.4856166,-31.41849557,-260.1690693,0,0
22.33286606,16.48614759,0,184.6980561,0,0,0,0,-29.76822239,69.75968132,220.0911633,161.2335079,37.91344737,93.74123387,0,0
-28.23053017,5.132257837,0,-192.5907637,0,0,0,0,-11.84052225,50.0834821,31.43256392,119.1407316,-79.71436084,178.5738346,0,0
24.36172478,-12.84713128,0,59.65229166,0,0,0,0,46.31936526,-59.83163565,15.32730424,-407.8495033,47.95536245,-330.2502617,0,0
-12.99159559,16.96509586,0,33.14434249,0,0,0,0,-59.11291627,158.4723535,239.4282825,507.9058899,-37.66322549,427.9635134,0,0
-27.58637897,-36.78439386,0,-173.987139,0,0,0,0,47.05827924,-75.30015438,-75.49675477,-403.6841964,-32.21896468,-254.0553358,0,0
10.98407534,1.063528106,0,203.7238749,0,0,0,0,-43.62670423,52.5268426,241.4698514,137.2354207,42.22216971,78.27485168,0,0
-24.27613334,19.24951078,0,-190.99988,0,0,0,0,-15.69845107,52.50201211,53.34433182,148.8417728,-90.62398937,203.2636555,0,0
33.63831011,-6.38797223,0,59.96376738,0,0,0,0,63.18955427,-67.92221108,-5.420174682,-437.8397954,47.17191209,-361.0389633,0,0
-6.335615473,16.63872425,0,52.75579726,0,0,0,0,-61.15422072,155.3457378,233.2893297,524.4695175,-34.48269884,431.3267533,0,0
1.739933114,-3.128158815,0,-181.1618613,0,0,0,0,56.03630851,-71.80719058,-99.05665921,-401.0910574,-38.95489789,-256.6933649,0,0
46.56375849,31.7090222,0,217.8046142,0,0,0,0,-9.077174876,73.86681846,193.1436989,132.782982,43.42116002,55.62836114,0,0
-17.96901151,19.45964878,0,-157.708967,0,0,0,0,2.724021499,79.06876123,19.0063038,188.0277157,-83.43855409,215.6795664,0,0
38.8646186,6.732712462,0,80.30327182,0,0,0,0,66.65961073,-61.87058113,-24.33469143,-438.193618,64.915297,-366.9165893,0,0
-2.207550693,25.92645399,0,83.92174085,0,0,0,0,-68.17268974,165.3184581,239.0517595,545.6481428,-15.09357315,443.0424975,0,0
-19.08544162,-31.77475301,0,-156.8517111,0,0,0,0,42.6654588,-71.28873781,-86.46662245,-380.9381031,-29.34626029,-236.6410389,0,0
34.71126961,14.71932022,0,226.6795812,0,0,0,0,-24.61847028,55.78726926,215.8071967,114.7308431,57.24176586,50.07257584,0,0
-17.58614669,21.39299362,0,-168.9443208,0,0,0,0,-15.46914067,70.18454234,43.73320204,198.9230643,-87.26989826,228.8381249,0,0
35.2974292,1.966919462,0,56.28558831,0,0,0,0,62.42105827,-74.47238227,-25.92321021,-452.7560149,42.97064054,-374.636241,0,0
17.45494615,52.39838215,0,62.42835763,0,0,0,0,-48.52984058,158.5052845,226.4321293,537.9039294,-28.4343916,434.5715828,0,0
10.76615502,13.24250714,0,-184.6905274,0,0,0,0,85.76055743,-58.97002251,-134.5186069,-369.9465864,-38.99593771,-239.5469603,0,0
39.06651615,27.00975956,0,231.1174335,0,0,0,0,8.718129141,70.13534121,167.4318809,116.3146861,58.11199435,40.97082194,0,0
-21.72449329,20.53382747,0,-154.3229596,0,0,0,0,-10.26450125,79.0467793,41.64716231,230.0435566,-78.27233502,262.4049936,0,0
40.33887783,5.607021807,0,58.64341939,0,0,0,0,73.56807419,-72.346134,-36.52976849,-457.1844017,53.37351037,-362.4315592,0,0
2.806056694,32.51420269,0,95.992748,0,0,0,0,-45.02678165,170.5569372,226.6340158,540.5654082,-14.19902526,448.8696915,0,0
-23.27216691,-17.55797636,0,-164.6228578,0,0,0,0,53.56953417,-56.29113892,-92.89998843,-351.3079455,-29.55963074,-201.1807526,0,0
25.81463906,24.07513656,0,229.8710499,0,0,0,0,-19.18721135,59.36549301,208.9648279,101.7702735,69.29329905,47.36584462,0,0
-25.54245015,27.80186891,0,-148.2841897,0,0,0,0,-12.05972407,86.4515679,57.53496182,240.8759802,-67.18241209,277.6522632,0,0
27.38920702,0.654393053,0,61.99905746,0,0,0,0,73.05118891,-71.58011412,-35.64455761,-465.8751079,62.7860118,-364.354035,0,0
3.785832062,46.57235994,0,106.7518716,0,0,0,0,-54.65949827,172.2944341,248.1026367,544.9291725,2.761032141,451.5520626,0,0
5.389146513,30.44831867,0,-160.0915955,0,0,0,0,70.84056496,-31.23733518,-81.61427561,-328.0310595,-3.743750762,-178.6466825,0,0
63.81888352,74.68344115,0,243.2144124,0,0,0,0,35.48722121,92.59253554,188.2872355,99.92845233,102.4116895,47.87266553,0,0
-8.366342757,56.3482159,0,-123.2029819,0,0,0,0,19.97434144,121.1620915,52.78910535,278.267031,-41.59709019,303.7421946,0,0
34.71674805,17.07214773,0,74.13131074,0,0,0,0,79.76280115,-53.56642758,-24.71786092,-447.9707772,86.85089019,-350.5653522,0,0
4.602110265,46.63140064,0,116.8016522,0,0,0,0,-38.22181273,178.7202217,252.2037791,553.5341944,22.76544435,452.6576553,0,0
-20.46851599,-5.231822323,0,-163.8233465,0,0,0,0,70.0839613,-41.27332308,-85.54318138,-318.9577864,-7.021841678,-179.4692163,0,0
33.22953309,27.70716977,0,244.4449727,0,0,0,0,11.07152532,65.78395079,203.9951557,77.91486376,98.52947418,20.2494333,0,0
-38.33701157,17.83284009,0,-122.0200282,0,0,0,0,-4.226200437,104.7266246,91.39690703,290.8406693,-43.7314312,303.5433865,0,0
14.37802202,1.454747493,0,50.11560162,0,0,0,0,59.9028608,-71.1671073,-3.169514312,-465.3299281,77.41149795,-368.2174548,0,0
9.21863901,57.30701305,0,104.845136,0,0,0,0,-43.8014056,178.4698839,253.7864541,534.9167296,20.01899229,429.5636893,0,0
-26.44787449,-6.88401053,0,-173.7030135,0,0,0,0,72.68983307,-24.48584342,-98.43652465,-305.2732756,-8.453606171,-179.074105,0,0
22.88911384,24.51869962,0,234.7000882,0,0,0,0,1.480987487,71.97424683,190.8356834,65.05614235,94.0346663,3.657537385,0,0
-34.20641739,26.58481291,0,-119.4675043,0,0,0,0,-15.05266919,116.4390367,77.82757614,300.7092993,-55.15150572,312.0806755,0,0
0.921337369,-15.15709182,0,65.52135878,0,0,0,0,50.58132533,-65.89989376,-17.80545101,-467.6711133,64.6483948,-363.1992798,0,0
-15.76239054,37.43329501,0,136.555305,0,0,0,0,-72.26570911,175.4060879,280.9433137,539.2813704,13.32538463,441.2643081,0,0
-43.06082009,-12.38796801,0,-161.6354954,0,0,0,0,39.65463118,-31.78895145,-65.75012588,-291.8093081,-25.16044237,-151.6613913,0,0
3.67862877,1.131067646,0,249.2690526,0,0,0,0,-29.83531803,56.44801972,218.7253822,45.59677449,77.195633,8.055723331,0,0
-49.22168577,4.602441553,0,-108.3016466,0,0,0,0,-36.45130141,111.4531701,123.6343504,311.1600793,-61.69704327,337.8895491,0,0
33.39359479,-13.43164937,0,172.3173004,0,0,0,0,78.38972858,-93.51654485,16.33410473,-595.9542602,110.6098637,-501.7571911,0,0
36.11164728,60.8408322,0,280.586157,0,0,0,0,-59.91864482,211.4818068,359.5904357,647.5274948,51.87092309,473.0789655,0,0
-41.16097682,1.874259675,0,-326.8046923,0,0,0,0,57.10127348,5.588719457,-122.4284769,-132.6328385,-85.51187455,23.32436768,0,0
35.92239798,-3.861316108,0,241.337316,0,0,0,0,42.49483154,-26.5918149,114.1731347,-288.9736521,116.6176281,-272.7597664,0,0
-24.38942226,26.08251377,0,12.46345063,0,0,0,0,-58.81919637,182.6725234,245.7450988,617.7302673,-31.67035069,538.5494955,0,0
-22.64982344,-18.28205453,0,-157.0078227,0,0,0,0,75.41140972,-80.44792956,-101.3041001,-470.9739714,7.41934396,-298.6857127,0,0
33.92412599,33.70795478,0,271.5538865,0,0,0,0,-16.60188384,106.7007798,258.9898811,257.8158898,97.58787364,167.4463876,0,0
-27.79285244,14.20392044,0,-178.8760138,0,0,0,0,14.78717459,83.99662135,20.49897852,186.9511159,-49.20640865,250.457156,0,0
34.58729352,4.707699186,0,102.7039954,0,0,0,0,69.24259709,-44.46068848,17.5766573,-396.0283188,93.70535179,-308.8711031,0,0
8.893849005,42.99615523,0,100.6490392,0,0,0,0,-38.39622615,177.5189374,253.4206454,550.7005774,18.73858476,468.4960469,0,0
-27.33899641,-19.17188253,0,-160.0386499,0,0,0,0,67.51529172,-41.42370752,-72.7544025,-300.9498834,0.792725552,-141.2880912,0,0
18.608162,2.278676041,0,247.0649497,0,0,0,0,-0.726329582,56.21104074,223.8573256,90.11484267,104.4927882,57.33235763,0,0
-41.25458318,-6.791907482,0,-120.5063939,0,0,0,0,-24.02789177,93.29038769,110.3173912,301.3188328,-40.59237533,346.5931241,0,0
3.827871762,-30.0295759,0,47.89440079,0,0,0,0,50.52020429,-90.94165104,3.858689008,-457.7592479,78.16761192,-318.2351181,0,0
-12.15580268,15.76464984,0,130.6390933,0,0,0,0,-70.21151907,137.4461558,282.562074,505.1702843,28.54761364,445.7551491,0,0
-50.8951856,-42.4553346,0,-169.0807136,0,0,0,0,21.80603446,-46.84972336,-45.85156398,-254.2478283,-20.39559209,-82.75974473,0,0
12.11047907,-10.10945163,0,237.1577675,0,0,0,0,-15.85165762,25.96508264,208.939,4.420288736,91.34423609,8.918410666,0,0
-33.68628761,6.180910337,0,-98.58697218,0,0,0,0,-41.15189881,99.83996341,145.6993381,347.5353994,-43.80909278,396.3664541,0,0
-1.501909143,-36.77832952,0,31.40616295,0,0,0,0,44.3568262,-91.78837346,0.558006393,-484.3637597,66.03620391,-322.7909064,0,0
-7.140124585,20.02885657,0,152.1626169,0,0,0,0,-75.05431635,147.5648764,304.0413578,499.3877975,27.10583966,439.2354198,0,0
-27.66186215,-5.718219331,0,-181.6168308,0,0,0,0,28.37558454,-30.32000775,-28.98635269,-226.1982435,-24.77397339,-60.52469774,0,0
64.5332214,29.23452883,0,469.8559184,0,0,0,0,-18.00091067,58.05115442,336.6300949,67.02936218,165.8210078,-20.00988678,0,0
-7.243661284,47.03770106,0,121.3840233,0,0,0,0,-84.11218816,226.9531342,353.8747724,807.6171723,-7.404751048,694.610514,0,0
-35.77613456,-39.29369984,0,-268.8912154,0,0,0,0,91.63450799,-115.3574027,-174.9748205,-591.3353223,-21.31757082,-327.6017673,0,0
22.61352611,2.794659621,0,290.4746966,0,0,0,0,-25.28981315,66.08737298,265.3261635,117.0533829,101.9192638,87.91478815,0,0
-30.46620433,1.327357606,0,-48.08258405,0,0,0,0,-44.93042901,114.4067329,177.8632273,356.2652168,-32.91359165,384.2285974,0,0
-10.00325151,-36.35383613,0,-69.4903195,0,0,0,0,50.87612859,-72.90311091,-21.7134718,-428.2732201,23.7351312,-256.4827528,0,0
17.90418633,16.9548748,0,226.8919383,0,0,0,0,-53.23723492,113.0387731,312.3093188,325.2928764,63.06705085,272.1213936,0,0
-20.96606184,1.001806886,0,-140.2685283,0,0,0,0,4.145365574,39.35872353,72.69990995,51.71315381,-35.19433309,161.3683109,0,0
25.15792208,-10.66137564,0,104.7664465,0,0,0,0,37.93829846,-31.32485052,99.67974754,-278.0533393,67.8079232,-183.4416078,0,0
6.798943576,23.41234972,0,106.3200162,0,0,0,0,-51.64133125,138.2049296,290.2175181,430.4363984,14.37311826,395.3821118,0,0
-12.92579349,-15.08988703,0,-132.8423085,0,0,0,0,50.60630762,-27.02369587,7.528709324,-246.6497568,3.732801169,-85.38645321,0,0
26.23064302,6.571897721,0,225.6315322,0,0,0,0,1.623958224,50.50753789,240.4000109,52.33281233,98.8428178,51.99739119,0,0
-27.1075812,9.659345541,0,-80.85793562,0,0,0,0,-29.65622896,96.47413068,165.4765416,295.4669037,-32.2432917,348.375122,0,0
8.557131277,-25.20118976,0,40.66318497,0,0,0,0,44.71256448,-67.31396505,50.74085424,-413.8315776,65.72782485,-262.8638643,0,0
-4.105760487,11.32599676,0,156.2206939,0,0,0,0,-66.41707721,134.8711579,328.1283252,445.2494308,32.10139559,400.5367139,0,0
-42.21914797,-25.31503357,0,-175.2760542,0,0,0,0,17.26834444,-33.39926964,20.73119862,-193.3768307,-29.66697908,-34.29656515,0,0
19.6412181,-1.807245923,0,206.7575701,0,0,0,0,-7.480541765,12.80751659,229.8210537,-60.83983431,89.88988543,-48.35078982,0,0
-23.36816562,23.51065716,0,-80.693844,0,0,0,0,-34.05492512,117.6422151,198.9330944,379.1133742,-43.88197897,396.5943385,0,0
16.17030849,-4.048212877,0,-5.893077343,0,0,0,0,72.36110466,-82.87113798,7.674650055,-480.2630773,51.87157787,-332.2334116,0,0
6.165322595,21.5914049,0,173.9693808,0,0,0,0,-54.68466373,141.4576432,324.9605582,452.9046278,37.73782763,379.0705665,0,0
-42.34075254,-26.16892428,0,-179.0400939,0,0,0,0,19.375665,-25.26920536,25.4069529,-175.1788092,-30.5370929,-22.70534175,0,0
32.10133704,13.11684517,0,200.9844521,0,0,0,0,5.077517469,-1.109929395,232.3891374,-107.5457071,100.3752283,-81.82695475,0,0
-12.693065,30.3914988,0,-79.60242367,0,0,0,0,-23.786803,121.0756049,209.0568705,402.7222425,-33.57069174,418.6727315,0,0
12.0892131,-13.27208078,0,-14.53638941,0,0,0,0,75.0887239,-91.6753688,-3.845810341,-514.0651138,53.34902918,-353.6982653,0,0
8.445352181,37.01239228,0,187.0104046,0,0,0,0,-60.76989734,145.994755,340.0378627,449.380504,45.73352594,375.0144976,0,0
-32.03330333,-3.164280604,0,-181.3623246,0,0,0,0,31.19421743,-3.505635869,22.66481795,-156.1240963,-21.35728265,-7.932857168,0,0
30.11457905,10.88014923,0,211.8782444,0,0,0,0,12.18157506,13.78867435,223.0257624,-117.7290847,109.5076477,-99.40392008,0,0
-34.05311697,18.6128488,0,-58.73516125,0,0,0,0,-53.89023828,136.4719393,244.4460622,440.0805618,-32.31320782,439.5261692,0,0
-5.272350502,-18.03617913,0,-22.1697132,0,0,0,0,47.94406703,-91.74399837,19.25647597,-510.4522336,49.85588967,-350.1598401,0,0
3.158047166,35.1961648,0,182.0339014,0,0,0,0,-72.18903363,136.889073,347.2695665,442.0078861,44.17953303,362.5037301,0,0
-32.60280804,-4.106598063,0,-192.7769702,0,0,0,0,27.67121409,-9.529803184,14.7075842,-146.8645282,-30.81007601,-11.1335204,0,0
43.50500373,16.78489035,0,207.4646553,0,0,0,0,17.30529157,4.150048773,197.1178595,-139.7054878,103.2412159,-128.2597363,0,0
-14.17669295,29.08631367,0,-50.19676596,0,0,0,0,-55.81982901,136.683573,233.5679053,454.3742085,-31.30071647,442.771384,0,0
8.733884103,-14.64021542,0,-20.09674043,0,0,0,0,52.07455077,-86.48622585,2.96635603,-505.8290797,56.993552,-349.7407892,0,0
19.08967005,44.15658434,0,199.3671145,0,0,0,0,-61.61052745,144.3152978,337.4053871,441.5255808,56.08835402,351.1507324,0,0
-35.23656922,-5.514516953,0,-182.3106852,0,0,0,0,14.43768679,-2.288381384,22.73156291,-114.179022,-29.9087787,0.447518023,0,0
20.43680475,-6.132771694,0,212.8321667,0,0,0,0,-13.15283636,-0.99483976,210.1317638,-131.9654541,101.9204978,-142.0913346,0,0
5.184831896,70.49427269,0,43.61399829,0,0,0,0,-93.39167761,228.386209,375.0255179,818.3369769,-21.39671263,687.419731,0,0
62.84242378,70.38554243,0,-23.67166103,0,0,0,0,73.17180409,33.43575422,82.87138134,-125.3066329,47.89571484,-61.90233677,0,0
69.61356474,68.58445143,0,111.333641,0,0,0,0,42.65615324,85.25004431,170.3823946,55.78960726,75.17095342,42.86694613,0,0
34.27979694,54.52738448,0,-31.29721412,0,0,0,0,27.79214832,49.8724938,95.32957797,-4.890489016,22.07050596,35.04128093,0,0
80.5063275,106.8531261,0,307.3045103,0,0,0,0,-48.63763882,223.8781491,415.0712659,668.8812482,85.30068423,482.6215202,0,0
29.20763826,110.0927937,0,93.01612814,0,0,0,0,-93.34574665,334.8689345,430.4822311,1154.340332,-26.498464,943.1961093,0,0
50.96596067,79.53826661,0,112.0405434,0,0,0,0,-13.38311218,144.9513287,250.8897379,373.1726824,40.8609957,300.5913769,0,0
42.83448015,76.37367798,0,83.04761487,0,0,0,0,-3.549541671,151.259573,227.7283282,380.6467158,28.59582646,315.5980147,0,0
13.90679198,13.54819026,0,-96.30885164,0,0,0,0,84.40937019,-45.04942054,-51.28187035,-407.6489588,26.18531038,-272.287383,0,0
46.7182472,36.87145166,0,233.9823487,0,0,0,0,-10.28388157,81.79274151,263.2717601,134.9075031,98.41197511,76.3708042,0,0
-7.644551122,32.37464594,0,-77.04257133,0,0,0,0,-18.34814074,104.6095918,163.8858879,291.2865182,-19.57178166,298.9458183,0,0
22.18739302,6.737892532,0,38.9611129,0,0,0,0,62.5258364,-84.417817,25.25905478,-483.8092306,73.37627781,-368.4655235,0,0
16.83583113,45.15357488,0,169.2251801,0,0,0,0,-48.93188714,144.4686346,323.7103336,472.5003721,45.50007095,374.8398142,0,0
-25.85663911,-17.07202608,0,-145.4086165,0,0,0,0,42.01213894,-24.41262146,5.947140637,-217.2931422,0.563459128,-94.55014422,0,0
24.20355932,3.352063938,0,209.2411216,0,0,0,0,-3.343264711,4.476268786,226.5662004,-94.79177998,106.2805945,-98.87091467,0,0
-8.138395487,42.48523078,0,-44.93285666,0,0,0,0,-33.09322636,115.3132568,225.6691254,407.7070813,-21.93952841,388.204503,0,0
15.49315288,1.067342005,0,-16.72331475,0,0,0,0,84.72137767,-89.01259575,-10.89499873,-502.4322072,57.02372784,-365.6654519,0,0
18.15046133,43.30492942,0,202.4985762,0,0,0,0,-44.42314642,138.4691769,329.7339072,404.7544684,54.68963463,312.7144128,0,0
-22.06983707,10.39019293,0,-164.3343737,0,0,0,0,41.40961232,7.406526163,20.04879886,-120.2534009,-22.64088237,-5.976207182,0,0
31.4050645,13.90163929,0,201.4355333,0,0,0,0,33.1773024,-2.900241762,176.7723216,-181.487459,111.2533011,-165.5013027,0,0
-19.67452997,34.65358509,0,-14.72931396,0,0,0,0,-43.40616623,139.1943883,249.4036753,466.2540147,-14.70831459,436.0975962,0,0
-9.973662072,-24.58860247,0,-35.71246755,0,0,0,0,69.28528859,-94.59193565,-13.58416806,-504.6455432,49.93124976,-342.6227328,0,0
