Time:1Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,Event Id,Event Date,Event Duration
373.9839999999,754,6.7384193516,7.0447036261,6.9387122627,6.5887888527,7.4155284760,7.1300680718,6.9228053840,6.5279920466,7.5726843673,10.7331581889,7.8947376209,7.0997104708,7.2567980718,7.4806730982,6.4317098034,6.3260564769,,,
374.4800000000,755,6.6246220127,6.5961740587,6.7923591906,6.6675211555,7.1176072807,7.0338099387,6.7718177378,6.4234088385,7.2910442633,10.7255099717,7.9970208638,6.8437250086,7.3016213893,6.9422640917,6.5830526178,6.5259962386,,,
374.9759999998,756,7.0069256714,6.7319778511,7.4123616936,7.4838659292,7.3119743413,7.1415669227,7.0562169872,6.8768066862,7.7849710584,10.6557307819,7.9706507961,7.1236502741,7.3614218265,7.3809771243,6.6967549588,6.9387140710,,,
375.4719999998,757,7.9314620021,8.1094915644,8.1375350983,8.1534883480,7.8261521198,7.7974751680,7.7506323206,7.7125196595,8.3890751643,10.6945582989,7.9488668197,8.0563867088,7.4700933326,8.6591360743,7.6193101795,7.8398468688,,,
375.9679999999,758,7.7993630710,8.0684232394,8.0304971689,7.9885819103,7.6056178436,7.6458874873,7.6796166132,7.7122400350,8.3044534488,10.6830075555,7.9608800047,7.9591359221,7.1238820682,8.6483631644,7.7289018977,7.8218388101,,,
376.4639999999,759,6.7985713273,6.8605622400,7.2813451293,7.1048597750,7.2747914348,6.8096880704,7.3184533585,7.2626175251,7.8743800016,10.6481986715,7.8228212184,7.1553206811,7.4732426363,7.7645550051,7.0794531846,6.9461400548,,,
376.9600000000,760,7.0672042184,6.7631806214,7.0104810196,6.8428526845,7.3925817504,7.7008939401,7.4448506308,7.2528231354,7.6120502437,10.6084143016,7.9281327984,7.1435631478,7.7430400193,7.4565532866,6.9525761708,7.0922664878,,,
377.4559999998,761,7.1065283208,6.7350798200,6.7503447719,6.4332543660,7.1603014966,8.0338663712,7.0485427856,6.8871656068,7.2977169504,10.6018204882,7.8825557015,6.9679752159,7.6311367224,6.6383758339,6.5728411654,6.8624996467,,,
377.9519999998,762,7.1251599557,6.6606494116,6.6572032794,6.2702011005,7.0042185823,7.5723703267,6.7360695562,6.6275954173,7.2499809910,10.5982573371,7.9473205721,6.8058830706,7.5519743278,6.6140107773,6.6888420018,6.7104862936,,,
378.4479999999,763,7.0297009888,6.8492564503,6.9360095201,6.7229347578,7.0658037258,7.8410948441,7.1178983431,6.7281061225,7.3649277640,10.6216077863,7.9236731378,7.0110095412,7.4611200722,7.6847138791,7.0121164382,7.0201667546,,,
378.9439999999,764,6.8836037781,7.1285041758,7.1647351571,7.0506651038,6.9394705553,8.3052633557,7.0180776051,6.6031830309,7.5285311986,10.6146829750,7.9465478816,7.1724258713,7.4029856344,7.9590585320,7.0138767766,6.9799570346,,,
379.4399999999,765,6.8273841283,7.0038143774,6.9847704439,6.8614439293,6.7340153759,8.2450147008,6.8002771272,6.6579148400,7.4046121431,10.5959843195,7.9268000412,7.0042383558,7.2474239728,7.3797326817,6.9351539456,6.7691336369,,,
379.9360000000,766,6.6565499412,6.2163582284,6.8498504419,6.0639185984,6.5453587368,7.7860655017,6.4190591988,6.0932414750,7.4794714559,10.5684931322,7.7932530536,6.3973440894,6.9298692606,6.7392467879,6.4739198345,6.0011084621,,,
380.4319999998,767,6.7857831933,6.9851057539,7.1251995217,6.6334497949,6.7603052308,7.5368925519,6.6426299726,6.2568581420,7.7265669335,10.5880792963,7.8923742655,6.7387836032,7.0268004444,7.4004107404,6.5923690914,6.7525248544,,,
380.9279999998,768,6.8972772950,7.4286791903,7.2353123702,7.0195048487,6.9562259410,7.5871090523,6.8304127004,6.5761425059,7.5606910179,10.6546530449,8.0320844152,7.1816233583,7.0592032726,7.5440971115,6.8185324818,6.9339500641,,,
381.4239999999,769,6.8246535504,6.9692596579,7.0385441269,6.5938845653,6.7950003747,7.2620947615,6.5958439922,6.4069642479,7.5618123467,10.6489777672,7.9537627576,6.9816605391,6.9500472198,7.1655532721,6.4811989127,6.1623561060,,,
381.9199999999,770,6.7628929982,6.1196721195,6.8915271548,6.2500720404,6.6404668790,6.9498864652,6.6095228900,6.1666793447,7.7873296056,10.5961794868,7.7604459357,6.4418184288,6.9533509095,7.2241442173,6.1475666313,5.7814268334,,,
382.4160000000,771,6.7161258391,5.8743340847,6.9606546532,6.3685358308,6.6106170056,7.1127687091,6.5432614629,6.0195044630,7.5505474373,10.5813726674,7.7544888072,6.3218781893,7.0219082525,6.9559757422,6.1672186927,6.0120387725,,,
382.9119999998,772,6.6216151813,5.8764800993,6.7588937132,6.2293979793,6.5719553945,7.3664167164,6.5766447603,6.2748772596,7.3306513083,10.6294795158,7.7294124213,6.1992410072,7.2194374097,6.7461282621,6.1444175469,5.9926077928,,,
383.4079999998,773,7.1736173626,5.9009498709,6.7521020302,6.2407570349,6.7295811744,7.5043283580,6.5490176555,6.2026720160,7.5279232893,10.6354656052,7.7251555842,6.1443661076,7.1618677994,6.7816201152,6.2107929382,5.9997704594,,,
383.9039999999,774,7.1308341727,6.4465157433,6.9186607079,6.4536760050,6.6866633160,7.3575868153,6.4951079073,5.6794744535,7.5848308735,10.6237918233,7.7141446487,6.4147784277,7.0675191469,7.2303720154,6.1971606273,5.9629509738,,,
384.3999999999,775,6.6261052953,6.6670909087,6.9332081736,6.3240012856,6.6597484861,7.0584045867,6.6556368481,6.0176133123,7.4485159087,10.6153240531,7.7799862173,6.5916237346,7.2839135037,7.2122776695,6.2136635941,6.1598689927,,,
384.8959999999,776,6.6950737200,6.5184159525,7.2150529424,6.7715979322,6.9800515832,7.1650326365,7.1691351795,6.5383538941,7.7641652409,10.6226038733,7.8101916023,6.7912142005,7.2906809301,7.3973822798,6.6441869064,6.5908720113,,,
385.3920000000,777,7.1761908260,7.1832826209,7.4227433797,7.2293980618,7.4813193289,7.4466855718,7.5720845964,7.4733724415,7.9892029709,10.6239820281,7.9255279826,7.4316212022,7.8122882224,7.7975972549,7.2647284863,7.3372845989,,,
385.8879999998,778,7.2186888206,7.2264667811,7.2452430278,6.9453536360,7.3775233237,8.1633199542,7.4038685982,7.4126390340,7.6845733878,10.6019166522,7.9106441503,7.3454233580,7.7768602551,7.5350638063,7.1690025483,7.2384751652,,,
386.3839999998,779,7.5152900529,7.9476290565,6.8465175290,6.2412689719,6.6787216529,7.9522500143,6.7586888434,6.4642628835,7.6316707386,10.5908138430,7.6821809448,6.3815113383,7.1255589308,6.7766006575,6.3248747983,6.3983876711,,,
386.8799999999,780,7.3805981138,7.9250694637,6.7179377543,6.1710598411,6.8205690208,6.5427815816,6.5260544345,6.6897676494,7.8464213774,10.6030871415,7.6947369121,6.1221006391,7.3119488882,6.6385647914,6.4146680892,6.6392579002,,,
387.3759999999,781,6.4505766888,6.5054687532,6.7255351489,6.2721921139,7.1212517475,7.1963915420,6.5968611649,6.5860795277,7.5459451335,10.5958368462,7.8070046071,6.5188161793,7.4536802523,6.6361728017,6.5063790392,6.6239363721,,,
387.8720000000,782,6.8235464066,6.5942391579,7.0067386692,6.7437432943,7.1533720604,8.1549144952,6.8260040433,6.5725342686,7.5087736684,10.5643533946,7.8742675841,6.8036098666,7.2782157427,6.7147771569,6.8558622593,6.7262746104,,,
388.3679999998,783,7.0389174756,6.6768227793,7.4521152449,7.2505214913,7.2041277474,8.3936211033,7.1546629436,6.8535669560,8.1781543271,10.6044848123,7.8767728450,6.9293724383,7.0685714801,7.4598414063,7.2359029550,6.9461133458,,,
388.8639999998,784,6.9113475898,6.4421879104,7.3903897919,7.1516933948,7.3650414232,7.7577851562,7.0505891304,6.7044996280,8.0670834519,10.6626622190,7.8355355557,7.0756712034,7.3633332409,7.5207592376,6.9358250145,6.8170353211,,,
389.3599999999,785,6.6764449024,5.9058205876,6.9408114278,6.3858175622,7.2041360368,6.4648571927,6.6932874091,6.0767504580,7.3318505511,10.6680747092,7.7524100321,6.7189313517,7.3401467772,7.0015880551,6.1665029727,6.1761642503,,,
389.8559999999,786,7.7652912656,6.7056510126,6.9127487699,5.8732132492,6.9784115642,6.5624588807,6.5782533105,6.4110726985,7.2990209512,10.6559215879,7.8901888310,6.5054438801,7.1377028071,6.6401522027,6.8398576302,6.8419545582,,,
390.3520000000,787,8.0137920869,6.8721468331,6.9482229228,5.7185096221,6.9842446763,6.6112985845,6.3771513922,6.8685208406,7.3624969675,10.6653380009,7.8932067507,6.4478872023,7.0113130681,6.2433456012,7.3813596518,7.0768717912,,,
390.8480000000,788,7.3250988899,6.3415802565,6.8859405009,5.9807334670,7.3004907365,6.5278086644,6.5761230290,6.6422544224,7.4704041295,10.6792878395,7.8257242655,6.6299342231,7.1360587702,6.3125258787,6.9857591377,6.4243732650,,,
391.3439999998,789,6.6223404766,5.9753497665,6.9682303511,6.1526905427,7.3455918963,6.5039091927,6.5529924585,6.0745633525,7.3438247281,10.6709916994,7.8845043861,6.8092430885,7.2472439006,6.1287559450,6.2391402982,6.3931003929,,,
391.8399999999,790,6.9176258686,5.6332921635,6.9170679113,5.9684061078,6.9900560818,6.8295804543,6.3082973776,6.2346333047,7.2068751116,10.6581883946,7.8289724871,6.4772628771,7.0454449222,6.0256854504,6.6017361703,6.6790795700,,,
392.3359999999,791,8.2502485229,8.4277980212,6.9345234966,6.3675632343,6.7458036094,7.0283729322,6.2866694115,6.5732951402,7.9051311794,10.6821315589,7.9996184173,7.0595603302,7.0082503535,6.9925327377,6.6774267178,6.3796799378,,,
392.8319999999,792,8.6300731421,8.5658872189,7.2445380028,6.5327477290,6.5834169516,6.9233600074,6.3363399746,6.2853896254,8.0745222852,10.6964846626,8.0096089497,7.0794647376,6.9251593488,7.0902824727,6.5179993712,5.7974158212,,,
393.3280000000,793,8.1173041748,6.8881860901,7.0707742091,6.0717851089,6.7066728064,6.9392442741,6.6133813626,5.9955408867,7.5550001882,10.6717763537,7.8508314487,6.4924583847,7.0368755607,6.3609841122,6.3930253434,6.0692046014,,,
393.8239999998,794,7.8069031807,6.0629924757,6.5957427839,5.6699978204,6.6810432300,6.9661130138,6.5866882493,6.0176393734,7.5489533888,10.6368878041,7.8184860428,6.4188295129,7.1735517751,6.3544883108,6.3365328251,6.1681419374,,,
394.3199999998,795,7.6185635817,6.0174625597,6.8054964977,6.0101188183,6.4769271923,7.8590058800,6.2836426433,5.8544118089,7.8587706976,10.6303919425,7.8589254312,6.4517654628,7.0421548622,6.2249323199,6.0818720712,5.9705606320,,,
394.8159999999,796,6.5852965581,5.5174431928,6.8700328575,6.1335160155,6.4988555215,7.8533474691,6.1413064315,5.8742314588,7.5867536826,10.6393918069,7.9030949315,6.4607214558,6.9960839591,6.3550599047,5.8987454101,5.8099728430,,,
395.3119999999,797,6.9956919268,5.7396340745,6.9035292107,6.1843132028,6.5987347999,6.7214737117,6.3908050162,5.8757543129,7.7031522320,10.6441025725,7.8615645929,6.2970697961,7.0580453931,6.8462756376,6.0799679442,5.7580420341,,,
395.8080000000,798,7.2629617313,5.8175102737,6.8304603837,6.2146359957,6.5265405154,7.1283269298,6.4130303396,5.8469745824,7.7986169725,10.6543768796,7.7997912593,6.2689198989,7.0177807474,6.9193536558,6.1701457892,5.9387489748,,,
396.3039999998,799,7.5265524736,5.9517262258,6.8446212091,6.2115988805,6.5895396778,7.3725680402,6.3229677700,5.8539590022,7.7795252240,10.6508019234,7.7293667254,6.2435830881,7.1132437101,6.5506233336,6.0766634305,6.0318898897,,,
396.7999999998,800,7.6179888188,5.9718573489,6.9108938242,6.0471087701,6.6121573532,7.2668471298,6.3270971051,5.7621574511,7.9261090532,10.6504847953,7.7398021444,6.2657221149,7.1268376547,6.7628095052,6.0155929034,5.7931785116,,,
397.2959999999,801,7.1451946919,5.7176808139,6.7703168581,5.7181654666,6.5036977952,7.0383648399,6.1831702958,5.6394798824,7.4736105248,10.6443879310,7.7641237648,6.4160219329,6.9597740070,6.8241799554,5.9347989887,5.5542443403,,,
397.7919999999,802,7.0411579306,5.9692263452,6.8183949389,5.9509880388,6.4279443652,6.7989962712,6.1442827207,5.8575838612,7.3911110487,10.6472121699,7.7952593743,6.4211501149,6.8478215181,6.4079534207,6.2608985107,6.0368368561,,,
398.2879999999,803,7.2206954983,6.4756892377,7.0597702129,6.3049657139,6.5499733722,6.5751627774,6.3375396732,6.1143987198,7.6611322719,10.7027630412,7.7940127046,6.4164741675,7.1068172290,6.5433200935,6.4952549622,6.3090040133,,,
398.7840000000,804,6.8878841440,6.5437696897,6.9088905383,6.1155201879,6.6327520385,6.3484668273,6.4524596429,6.0637594960,7.5907452688,10.7655190882,7.7431215986,6.4272407686,7.2314587860,6.5879319164,6.2063789125,5.9969963182,,,
399.2799999998,805,6.4558331743,6.5445445654,6.8188915521,6.0301399266,6.5917163767,6.5537200897,6.4536035018,5.8261448012,7.5669220694,10.7463560024,7.7346515717,6.3304084736,7.0310473374,6.6080271503,5.9934384975,5.8511043928,,,
399.7759999998,806,6.4305654423,6.4519368993,7.0031049992,6.1315500091,6.6082476796,6.8761961923,6.4331844032,6.0776419162,7.7430914483,10.6907788780,7.7639776969,6.3554068945,6.9868813258,6.7659477622,6.0416041951,5.9525198757,,,
400.2719999999,807,6.6826359752,5.9583733407,6.9802364925,6.2237210548,6.7451760529,7.0908257095,6.5034821392,6.2081946895,7.6965813179,10.6650725045,7.7591625582,6.3762073946,7.0364832422,6.6399045648,6.2881465661,6.2660537685,,,
400.7679999999,808,7.2265414119,5.7299958616,6.9284347809,6.2398468482,6.7612617774,7.1195612645,6.6745239431,6.5728407621,7.5184902367,10.6728046164,7.7792595540,6.5387411784,6.9809869157,6.6870955272,6.5927854969,6.5413567316,,,
401.2640000000,809,7.5589951831,5.7117341558,7.1302781717,6.3099221559,6.6810976111,7.3191628880,6.6003162899,6.6114390908,7.8561855869,10.6815861981,7.7694489480,6.7307328521,7.1546859556,7.0850752555,6.4933478934,6.3474114413,,,
401.7599999998,810,7.2586663853,6.8980527208,7.0247968393,6.2169043095,6.5777733611,7.2404576469,6.2526935584,5.8868671966,7.8304881242,10.6894884122,7.7495718488,6.5401180953,7.1761401793,7.2759901946,6.1531220732,6.1704313772,,,
402.2559999998,811,6.4566525508,7.1531461151,6.7519043825,6.0376731136,6.3986447923,6.7939022537,6.2039766439,5.9398953680,7.5715159988,10.7009425878,7.7287272951,6.1332101319,7.0632095308,7.2236309495,5.9540622110,6.0346252441,,,
402.7519999999,812,6.2414883920,6.3786192949,6.7765829327,6.1522983356,6.3208135562,6.6269727519,6.2176173589,6.0375260262,7.3695713627,10.6865333538,7.7247803971,6.1348025390,7.0035061053,7.0688472049,5.8337094591,5.6294183856,,,
403.2479999999,813,6.4232627734,6.1560391668,6.6673066717,6.0375048645,6.4084993554,6.4045038619,6.1785540646,5.9403094628,7.2352086771,10.6812632022,7.7022443368,6.3544210921,6.8516659126,6.6269487788,5.8533979787,5.6814569086,,,
403.7439999999,814,6.4313740158,6.3002437613,6.5293299958,5.9008523772,6.4833945798,6.2418074657,6.1466758865,5.9034325518,7.3197353073,10.6403490291,7.7032404443,6.2644223905,7.2429937934,6.7821866878,5.9839028893,5.6589271759,,,
404.2400000000,815,6.3279636261,5.9502435689,6.6779002883,6.0575966712,6.5102182577,6.8300089845,6.3941921357,6.2017203392,7.3879425661,10.6235435275,7.7578658564,6.0925619203,7.2062221336,6.9147595694,6.0808652331,5.7534991050,,,
404.7359999998,816,6.8454532989,5.7380514607,6.8518929017,6.1721610775,6.5397521223,7.1034478567,6.7024520838,6.1546031418,7.6221511077,10.6191921682,7.7151682536,6.2212111147,7.0636736512,6.9971693521,5.9281771210,5.7746816824,,,
405.2319999998,817,7.4753540821,5.4976618714,7.1138597073,6.2205032454,6.5122144688,6.8229237634,6.5569263702,5.6134343096,7.9149931897,10.5771586854,7.7663314811,6.4602534206,7.1750992857,7.1175203727,5.9461021524,5.5563925929,,,
405.7279999999,818,7.4860723983,5.5468897953,7.0195203330,6.1717774835,6.5319554514,6.7330315948,6.6475885565,5.7519535103,7.7467466729,10.5931228129,7.8339400604,6.5977412166,7.3591078538,6.7093475099,6.1255037402,5.7138598897,,,
406.2239999999,819,6.8241046473,6.1334157148,6.7136465378,6.0816173039,6.6395299385,6.5911587892,6.6982048540,6.0023490519,7.3772103547,10.6261793963,7.7494018053,6.4006716288,7.2916882791,6.5256514539,6.0668767683,5.8559530514,,,
406.7200000000,820,8.5805923537,8.5092545050,7.1513723172,6.7397328544,6.6793718316,7.5741185794,6.5292835907,6.5492526529,7.9066749951,10.6285430074,8.0551985655,7.1092623146,6.9771320157,7.0241241640,6.3081021909,6.4072052544,1234,407.2815332131,0.0000000000
407.2159999998,821,9.3419203683,9.0498754679,7.4569425163,6.9582201362,6.8117789964,7.8074366193,6.7617224311,6.6666151582,8.5805753446,10.7763716583,8.3663756428,7.8149678148,7.9151610574,8.4952999067,6.9646915133,6.8236215857,,,
407.7119999998,822,9.8229232663,9.9035261614,7.3793536699,8.1517115804,6.9653880948,7.5132552531,7.5112274418,6.7461918293,9.5970153420,10.9651201922,9.4880431857,8.9940272772,8.0237513038,9.0206830034,7.2446628621,7.2884656520,,,
408.2079999999,823,9.9225761055,10.3846311316,8.3040962940,8.9588388640,10.0753039917,7.6410308915,7.6086817616,7.0790856498,10.0239997443,11.3739135467,9.6535653523,9.5840440971,8.7862271964,9.3341327914,7.2740903756,7.7211314674,,,
408.7039999999,824,9.1708233808,9.7662282160,9.7513666725,9.4139233646,10.8198569976,7.6676832021,8.1754065609,8.1658546575,11.0959981349,12.1584358750,10.1570849514,9.2118803655,10.5885314193,9.5523045478,7.4061213083,8.3732162003,,,
409.2000000000,825,7.9476961209,7.6171769805,9.6482787989,9.4058054559,10.2798632775,7.2240343869,8.3688293201,8.1294586269,12.8484562319,12.8640093279,10.3460059382,7.9230830473,10.6079102679,8.9345939119,7.5277334794,8.1384538085,,,
409.6960000000,826,7.5058592706,7.0467383001,8.3834782057,8.5205083199,9.2425327925,6.5631025553,7.6523987592,6.7457729868,13.0643521878,12.8557237796,9.5553523163,7.2574843969,10.2592936998,8.2675536551,7.3041986473,6.5467110338,,,
410.1919999998,827,7.7687305720,8.3764549315,9.5008036367,8.4150753681,10.8174147551,9.0738257132,8.5254274950,8.5391234246,12.3423420626,12.6032112794,9.3681830254,7.7793747110,11.1802989994,8.6771268016,8.0827496631,8.5559335826,,,
410.6879999998,828,8.6690683774,9.2322104637,9.9671233294,9.0284294016,11.3013359285,9.3954415510,9.1392931394,9.1204051609,11.6877725805,12.7112278919,9.5876237861,8.5966533100,11.4873514198,8.7418025174,8.4408604999,9.1300850773,,,
411.1839999999,829,8.7956976187,9.1433854303,9.7025057667,8.8163740617,11.0304648282,8.3662639037,9.0631904687,8.7962803636,10.3912104481,12.3240162156,9.6461455557,8.5121142109,11.1807871525,8.4897366840,8.0290846620,8.7339870441,,,
411.6799999999,830,8.6700820245,8.4281399889,8.9617488984,8.1504473211,10.2612451716,7.1105690870,8.5619980687,8.0448022606,9.0329142435,11.6919702949,9.5343100213,7.7819345392,10.3738722178,7.5075207367,7.6540835993,7.8912987416,,,
412.1760000000,831,8.8307954583,8.7389593876,8.5934010033,7.5190089908,9.6904091936,7.4416590804,7.6317565809,7.2370769712,10.5409107360,11.1323167567,9.8573982158,7.9069897765,9.2998701043,7.2302417367,7.3928734401,7.1321891684,,,
412.6719999998,832,8.5104221839,8.8152213636,9.0762307097,8.5650530922,10.7228462108,8.2950343037,7.4820710440,7.4279301614,11.0332101946,10.4870877829,9.9603111481,8.2519316317,10.1208562113,7.3677600825,7.8656429618,7.8806745851,,,
413.1679999998,833,9.9219546328,10.1038516924,9.3892536077,9.5844399887,10.8511731374,9.4426560943,8.7030293996,8.3441560663,11.0250590920,11.0673807971,9.8139974855,9.7290943525,10.4816530160,8.4809607607,8.6064389160,8.8608752730,,,
413.6639999999,834,9.9225570833,10.2715066760,8.9484057462,9.9846239881,9.6234768505,9.9843341333,9.5691302404,8.9465303071,10.5050332539,11.8179006110,9.6376057755,10.0241257467,9.7778822903,9.8074945779,8.8409155530,9.3214017192,,,
414.1599999999,835,8.6808057135,10.1781234315,8.2346334668,9.6057751690,7.8049962763,9.4362004394,9.4504533237,9.1800195359,9.2228421417,11.9843136575,9.2493150520,9.2384841661,9.8247866318,9.7373207890,8.9553107158,9.1073968305,,,
414.6560000000,836,8.8049457053,10.0787839605,8.1534872360,8.1892798695,7.9523271154,6.9595795611,8.2672297053,8.8440249526,8.6489127725,11.8688255398,9.5075784286,8.0072190987,9.9472921214,8.0805643231,8.6925205852,8.1502535136,,,
415.1519999998,837,8.0200080994,8.5464559120,7.4417074705,7.3712324978,7.6872232301,7.3271213706,7.3347342927,7.6338047837,7.7513389706,11.7064931370,9.6394782228,8.0035304721,9.0689327385,7.5373975190,7.4925097268,6.9990577478,,,
415.6479999998,838,7.3341326447,6.2280267178,7.0898796391,7.6422875354,7.8703482357,7.9827532628,7.2933705795,6.5297402392,7.5332581955,11.5400629562,9.4913147325,7.9998735542,8.0223692861,7.4954649202,6.5727391545,6.8741184240,,,
416.1439999999,839,8.9907583081,9.2682591556,7.2537987677,8.8709745580,7.7790604622,8.8103892343,7.9331391958,8.0632826045,7.8589630461,11.5695902933,9.1961193294,8.9703458757,7.8556327813,9.1458300081,7.5276548675,8.1504847693,,,
416.6399999999,840,9.7871770864,9.9127945234,7.4895373999,9.1338145023,7.4229358139,8.8158164804,7.9407324956,8.2864227443,8.9408426201,11.4250066271,9.1376416349,9.1763526355,7.9848620625,9.6084757872,7.9909550874,8.4023330733,,,
417.1359999999,841,9.6668021703,9.4887096567,7.7533005236,8.4996728932,8.8490347263,8.2937070327,7.3027882881,7.6197339952,9.3857195917,11.0476280152,9.0253678489,8.3582862747,9.3930549363,8.8891901876,7.9933736528,7.7787182755,,,
417.6320000000,842,9.1126403205,8.3946098460,7.5775489751,7.6116978893,9.0572571250,7.8986718077,7.1104265080,7.1179046133,9.4536167003,10.8862359752,8.6908173847,8.2599949551,9.4149747658,7.7525461256,7.5545049183,7.2703418077,,,
418.1279999998,843,9.0348924286,8.1476937068,7.6352813826,7.0100866350,8.2391191451,6.9629973904,6.7403825065,6.6937407551,9.6097595981,10.8889025146,8.4633798712,8.1469189425,8.4292995373,7.7518264669,7.1552608094,7.0015124206,,,
418.6239999998,844,8.8418931578,8.0717920381,7.8925549418,6.9295085304,8.4218083091,6.8154000591,6.4482250785,6.2274510785,9.4407138979,10.9509246033,8.3287488007,6.9818117172,8.8528908984,7.2539536685,6.9254717821,6.3830318139,,,
419.1199999999,845,7.8116129584,7.4006123995,7.5083263238,6.5400302141,8.7189487356,8.0439000710,6.4049374955,5.8732054224,8.6600255315,10.9184975768,8.1828483373,6.6964216899,9.2506043476,7.8231710807,6.3313782729,5.9895988809,,,
419.6159999999,846,7.4544459509,7.3279519170,6.9363829398,6.2932320411,8.3772215992,8.3841245860,6.4122852123,6.0607556643,7.9164292223,10.7985899825,8.1639156647,6.4686966353,9.1691680457,8.0061955795,6.4682263181,5.7397337084,,,
420.1120000000,847,8.6182957819,6.9470496981,6.9404694611,6.6554503854,7.4583182403,7.8856684547,6.4275615991,6.0416061927,7.7526653864,10.6913214677,8.2895395485,6.7516310893,8.2474902217,7.5658566016,6.5682775029,6.0602079742,,,
420.6079999998,848,10.0031059213,8.6726423062,7.0710349546,6.9074472979,6.8802526828,7.4986125134,6.2242160053,5.7761197658,8.9997378741,10.6627046064,8.5112561713,7.4174992309,7.8523988567,8.1606019400,6.9149970405,6.1044524318,,,
421.1039999998,849,10.1150972931,9.2403807972,7.3002631845,7.4462271118,7.5086970297,8.3530823409,6.3192990156,5.7429631307,9.3085766410,10.6771744250,8.5508642644,8.0281255733,8.1316190000,8.5360201362,7.1356465461,6.1077614065,,,
421.5999999999,850,8.9106325565,8.5706096941,6.9879427378,8.1129110535,8.2733406260,9.2088914883,6.9359659675,6.8284393007,8.6793849215,10.6876137880,8.5596130598,8.2732780196,7.7540882633,8.1266173813,7.2827757178,7.1640810610,,,
422.0959999999,851,6.9984998264,7.2289327905,6.7983742899,7.7755308001,8.4862495902,8.9362877192,6.9410466377,7.2856363180,8.1278401965,10.6342249407,8.6114383939,7.9206880489,7.6140583108,6.8717780021,7.1902234111,7.0926501577,,,
422.5919999999,852,7.0089575288,7.5606099828,7.0884935667,6.3739519784,8.1365326818,8.4369291418,6.4907673411,7.3606731485,8.1324601030,10.5570517239,8.4680769599,7.0128899941,7.7677549606,6.9858952275,6.9116411010,6.3798134119,1111,423.5009843386,0.0000000000
423.0880000000,853,6.7429283161,8.1724541524,6.9188226066,6.4226919056,7.7034729066,8.9213278524,6.3641913371,7.2880891923,7.9555503574,10.6291095329,8.3516558205,6.6044736986,8.1665416188,7.3055971280,6.9385872590,6.6092986176,,,
423.5839999998,854,6.4642550456,8.2497198714,6.6275775264,6.0154695679,7.3990857926,8.9098316081,6.4197401636,6.6040849349,7.2880565401,10.6383997045,8.3533641779,6.7611034687,7.9323084096,7.3739861159,6.5788964485,6.2316021377,,,
424.0799999998,855,6.5804181642,7.8872521749,6.7933555538,6.3270859929,8.2812564505,8.6485246313,6.7995770475,6.2821160059,7.4756127981,10.6144946232,8.2049985614,6.9699649325,7.1766975462,7.4761537362,6.4968710016,6.3530405254,,,
424.5759999999,856,6.5654693202,7.3184708200,6.8682551075,7.1804884206,9.0892982585,8.0176331259,7.1864512212,6.9573241089,7.4432480617,10.6051477292,7.9394326683,7.0653157199,7.1876574048,7.1778081927,6.9642592844,6.8182492677,,,
425.0719999999,857,6.7000444372,5.9837323158,6.8980788212,7.3086661352,9.3189925251,7.3660181444,7.2702564955,7.1787980268,7.7256024598,10.6447764692,7.9421355537,7.0393581950,7.9195174333,7.5421188506,7.1734085905,6.8786453837,,,
425.5680000000,858,7.0162085629,5.7850709410,6.8836981646,7.2449535470,9.0350553441,6.8276441960,7.1109586379,7.0789513101,7.6469961788,10.6674229254,7.9435369706,6.8607942760,8.1367325861,7.4233179225,7.1325036617,6.6330589894,,,
426.0639999998,859,7.1734502833,6.1882053875,6.8402103194,7.1150392180,8.4003130540,6.7157707931,7.1351073465,7.0716557957,7.5119774684,10.5994765486,7.9406266830,6.5315744012,7.8407958573,7.0405214933,7.0315797833,6.4897298353,,,
426.5599999998,860,8.0952596056,8.1020305285,7.1446502528,6.7245570667,7.7631871574,7.4165910078,6.9728981883,6.8832675554,8.1404004003,10.6028408525,8.1028066132,7.0916127541,7.7090588498,7.4943669358,6.9240647191,6.5925474216,,,
427.0559999999,861,8.1461350508,8.2911310985,7.0473354636,6.4738803726,7.0498069708,8.1541058112,6.8243482483,6.2987841777,7.9645087113,10.5975386680,8.1383368537,7.2512426792,7.2639831079,7.2004959432,6.5856348352,6.4344887953,,,
427.5519999999,862,7.4345722049,7.6439709031,6.8188225316,6.1984963192,6.9846101347,8.4728728479,6.7436155735,5.8623662464,7.4175297922,10.5978084491,7.9448784803,6.6919260070,7.0653562878,6.7980674762,6.1360832213,5.9846689742,,,
428.0480000000,863,7.2966977491,7.4513454326,7.2894709015,6.9727206135,7.5879594908,8.4566799750,6.8435322123,6.0439916384,7.8469442890,10.5910632293,7.9425664709,6.7966199287,7.0511174774,7.6533015809,6.2557864700,6.0201418908,,,
428.5440000000,864,7.1312849245,6.9272348534,7.4362402695,7.2563965757,7.9857928841,8.3912387026,7.2837270755,6.4744807802,8.0351664212,10.5808197113,8.0180097784,7.0374278882,7.0485911046,7.9643266390,6.5902940408,6.3548281219,,,
429.0399999998,865,6.8319351292,6.5587126372,7.0195983490,6.8622341444,7.8046959891,7.9069092625,7.1409393634,6.4546511574,7.7976270337,10.5850789896,7.9754659052,6.8316131480,7.1351246711,7.7252659111,6.4912544345,6.2691289776,,,
