Time:1Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,Event Id,Event Date,Event Duration
17.3599999999,35,15.0666501034,15.0669642952,15.0669247658,15.0668803879,15.0679767198,15.0671589228,15.0670978377,15.0666567396,15.0732995768,15.0727364038,15.0728359253,15.0725990630,15.0720568692,15.0719853003,15.0719787756,15.0734922479,33552,18.1040001591,0.0000000000
17.8559999999,36,15.0593508135,15.0596461845,15.0596464785,15.0595831583,15.0606871750,15.0598625948,15.0598088366,15.0593778600,15.0636969384,15.0631184971,15.0632429618,15.0630104888,15.0624244476,15.0623727750,15.0623581613,15.0638836509,33552:33553:33554,18.5600001591:18.5600001591:18.5760001591,0.0000000000:0.0159999998:0.0000000000
18.3520000000,37,15.0099680334,15.0102914884,15.0103015260,15.0101889845,15.0113132427,15.0104688385,15.0104504627,15.0100183816,15.0164501105,15.0158794010,15.0159955610,15.0157878481,15.0151744139,15.0151130351,15.0150923513,15.0166385868,33553:33554,19.0640001590:19.0800001591,0.0159999998:0.0000000000
18.8480000000,38,15.0258206238,15.0261429892,15.0261604793,15.0260564258,15.0271833461,15.0263506981,15.0263044552,15.0258765721,15.0345577081,15.0339838715,15.0340693946,15.0338748872,15.0332859284,15.0332154298,15.0331916459,15.0347437244,33553:33554,19.5520001589:19.5840001591,0.0319999999:0.0000000000
19.3439999998,39,15.0841214135,15.0844179563,15.0844291408,15.0843598020,15.0854837608,15.0846572579,15.0845800780,15.0841632018,15.0949178465,15.0943794257,15.0944266855,15.0942488129,15.0936692860,15.0935856090,15.0935830303,15.0951113232,33552:33553:33554,20.0400001591:20.0480001590:20.0720001590,0.0000000000:0.0240000000:0.0000000000
19.8399999999,40,15.0829360781,15.0832163198,15.0832180291,15.0831424273,15.0842618506,15.0834392684,15.0833647049,15.0829481158,15.0877096984,15.0871895415,15.0872376355,15.0870520935,15.0864620719,15.0863730641,15.0863559940,15.0879124629,33552,20.5280001590,0.0000000000
20.3359999999,41,15.0384008428,15.0387036905,15.0386999986,15.0386165336,15.0397349842,15.0389118278,15.0388350916,15.0384257145,15.0438805911,15.0433617578,15.0434391527,15.0432149263,15.0426514557,15.0425521157,15.0425351376,15.0440941528,33553:33554,21.0080001589:21.0160001591,0.0079999999:0.0000000000
20.8319999999,42,15.0719374634,15.0722574066,15.0722671513,15.0721832043,15.0732961767,15.0724751909,15.0723967569,15.0719945881,15.0768323886,15.0763326262,15.0764078575,15.0761729896,15.0755996508,15.0755171411,15.0755072781,15.0770468324,33553:33554,21.5040001590:21.5360001591,0.0319999999:0.0000000000
21.3280000000,43,15.0999818339,15.1003030000,15.1003038018,15.1001988196,15.1013338358,15.1004978486,15.1004363224,15.1000454177,15.1043276219,15.1038068993,15.1038972502,15.1036730382,15.1030567127,15.1030109286,15.1030029459,15.1045321070,33552:33553:33554,21.9840001590:21.9840001590:22.0000001590,0.0000000000:0.0159999998:0.0000000000
21.8239999998,44,15.0667337823,15.0670619626,15.0670424986,15.0669427285,15.0680933639,15.0672402676,15.0671943756,15.0667957658,15.0716991736,15.0711657846,15.0712642858,15.0710263464,15.0704398635,15.0703844709,15.0703827388,15.0718992502,33553:33554,22.7280001591:22.7440001590,0.0159999998:0.0000000000
22.3199999998,45,15.0680846674,15.0684071357,15.0684270764,15.0683436523,15.0694655449,15.0686256854,15.0685814308,15.0681492003,15.0684529501,15.0679297451,15.0680143813,15.0677607464,15.0671882604,15.0671301519,15.0671316089,15.0686428862,33552:33553:33554,22.9520001591:22.9600001590:22.9840001590,0.0000000000:0.0240000000:0.0000000000
22.8159999999,46,15.0820048380,15.0823034267,15.0823313240,15.0822594998,15.0833648798,15.0825307712,15.0824939874,15.0820479737,15.0852129665,15.0846766395,15.0847781840,15.0845327192,15.0839474337,15.0838929780,15.0839054277,15.0854248824,33552:33553:33554,23.4320001591:23.4400001590:23.4640001589,0.0000000000:0.0240000000:0.0000000000
23.3119999999,47,15.0508536938,15.0511355101,15.0511505763,15.0510826534,15.0521813324,15.0513423998,15.0513267376,15.0508952694,15.0578469764,15.0572847799,15.0573810056,15.0571470132,15.0565577410,15.0565216198,15.0565064857,15.0580354244,33552,23.9120001590,0.0000000000
23.8080000000,48,15.0566308021,15.0569317109,15.0569392930,15.0568629493,15.0579536246,15.0571162537,15.0571101199,15.0566805202,15.0607769626,15.0602327677,15.0603148371,15.0600732858,15.0594805710,15.0594675181,15.0594417625,15.0609635579,,,
24.3039999998,49,15.0742623289,15.0745630952,15.0745757099,15.0744835369,15.0755782736,15.0747486615,15.0747331889,15.0743019604,15.0794259741,15.0788890667,15.0789886880,15.0787514833,15.0781613341,15.0781290656,15.0781141515,15.0796389925,33553:33554,24.8880001591:24.9040001591,0.0159999998:0.0000000000
24.7999999998,50,15.0518673578,15.0521680689,15.0521942186,15.0520855522,15.0531918328,15.0523564952,15.0523381082,15.0519186292,15.0570378148,15.0564756338,15.0565812454,15.0563689989,15.0557724448,15.0557221983,15.0557020636,15.0572369150,33552,25.3520001590,0.0000000000
25.2959999999,51,15.0517840073,15.0520853542,15.0521141896,15.0519897089,15.0531237664,15.0523006290,15.0522554864,15.0518460210,15.0573888281,15.0568416288,15.0569402049,15.0567288797,15.0561413274,15.0560604129,15.0560483009,15.0576139392,33552,25.8320001590,0.0000000000
25.7919999999,52,15.0613113437,15.0616026561,15.0616251049,15.0615141090,15.0626550313,15.0618347286,15.0617807902,15.0613799424,15.0662920103,15.0657485020,15.0658642725,15.0656574691,15.0650635703,15.0649694826,15.0649579794,15.0665113907,33553:33554,26.5120001591:26.5200001590,0.0079999999:0.0000000000
26.2879999999,53,15.0609165965,15.0612298774,15.0612452124,15.0611513346,15.0622663471,15.0614076633,15.0614019440,15.0609957617,15.0654883266,15.0649390988,15.0650735217,15.0648470714,15.0642301913,15.0641739271,15.0641734094,15.0656875899,,,
26.7840000000,54,15.0593402482,15.0596508261,15.0596546618,15.0595598348,15.0606677570,15.0598107146,15.0598069184,15.0593654057,15.0643381619,15.0637796885,15.0639286504,15.0636721159,15.0630637753,15.0630286082,15.0630324871,15.0645413613,33552:33553:33554,27.4480001591:27.4560001590:27.4800001590,0.0000000000:0.0240000000:0.0000000000
27.2799999998,55,15.0552153156,15.0555051523,15.0555152225,15.0554267625,15.0565371707,15.0556870844,15.0556577862,15.0552096037,15.0604310127,15.0598759373,15.0599904907,15.0597591004,15.0591507276,15.0591066533,15.0591187399,15.0606231271,33552:33553:33554,27.9280001591:27.9280001591:27.9360001590,0.0000000000:0.0079999999:0.0000000000
27.7759999998,56,15.0556501859,15.0559577054,15.0559633514,15.0558882555,15.0569789805,15.0561259680,15.0560972469,15.0556774173,15.0607172759,15.0601718723,15.0602556691,15.0600415948,15.0594339727,15.0593829377,15.0593795628,15.0609208554,,,
28.2719999999,57,15.0554370376,15.0557547020,15.0557672824,15.0556725321,15.0567791173,15.0559413067,15.0558796547,15.0555038680,15.0600537834,15.0595004255,15.0595861568,15.0593884396,15.0587791559,15.0587341055,15.0587155463,15.0602569958,33553:33554,28.9600001590:28.9760001590,0.0159999998:0.0000000000
28.7679999999,58,15.0560525296,15.0563766920,15.0563959260,15.0562729011,15.0574070666,15.0565613968,15.0565154863,15.0561149519,15.0614802842,15.0609291779,15.0610149667,15.0608214881,15.0601888544,15.0601409322,15.0601426338,15.0616647104,33552,29.5440001590,0.0000000000
29.2640000000,59,15.0518134691,15.0521060221,15.0521137571,15.0520171964,15.0531560762,15.0522991041,15.0522789533,15.0518217562,15.0567163201,15.0561727693,15.0562812985,15.0560713120,15.0554352073,15.0553685913,15.0553632066,15.0568995675,33552:33553:33554,30.0080001589:30.0160001591:30.0400001591,0.0000000000:0.0240000000:0.0000000000
29.7599999998,60,15.0523401589,15.0526181918,15.0526140447,15.0525488514,15.0536648084,15.0528209866,15.0527869338,15.0523630989,15.0568394166,15.0562870278,15.0564123988,15.0562189338,15.0555850471,15.0555171372,15.0555177842,15.0570425811,33552,30.6000001591,0.0000000000
30.2559999998,61,15.0602094046,15.0605161426,15.0605275495,15.0604336163,15.0615591236,15.0607003019,15.0606858491,15.0602640060,15.0658254226,15.0652694105,15.0653716235,15.0651645124,15.0645716924,15.0645058603,15.0644982179,15.0660347916,,,
30.7519999999,62,15.0587476144,15.0590611653,15.0590831178,15.0589897480,15.0601210609,15.0592587279,15.0592245978,15.0588127708,15.0643296178,15.0637660044,15.0638584713,15.0636542708,15.0630735488,15.0629962434,15.0629854670,15.0645114415,33552,31.5360001591,0.0000000000
31.2479999999,63,15.0529544147,15.0532602618,15.0532786461,15.0531881491,15.0542975085,15.0534598518,15.0534052206,15.0530119891,15.0580034582,15.0574553989,15.0575455140,15.0573479708,15.0567509167,15.0566720285,15.0566730053,15.0581768457,,,
31.7439999999,64,15.0495779915,15.0498947378,15.0499274801,15.0498452386,15.0509168496,15.0500985385,15.0500505953,15.0496513530,15.0543779366,15.0538392070,15.0539136784,15.0537088882,15.0531194014,15.0530354705,15.0530316408,15.0545688417,,,
32.2400000000,65,15.0541033178,15.0544347450,15.0544486125,15.0543738371,15.0554707595,15.0546346314,15.0545808314,15.0541882481,15.0591997932,15.0586434292,15.0587226215,15.0585193519,15.0579310808,15.0578665790,15.0578480940,15.0594017340,33552,32.7840001590,0.0000000000
32.7359999998,66,15.0569648472,15.0572869559,15.0572935872,15.0571943549,15.0583306776,15.0574987819,15.0574376943,15.0570120607,15.0623008723,15.0617632335,15.0618589247,15.0616307110,15.0610517853,15.0609832454,15.0609590264,15.0624834620,33552:33553:33554,33.2480001589:33.2480001589:33.2640001590,0.0000000000:0.0159999998:0.0000000000
33.2319999998,67,15.0388264402,15.0391274548,15.0391467987,15.0390409131,15.0401738535,15.0393567698,15.0392839039,15.0388760108,15.0433581540,15.0428065706,15.0429170719,15.0426727430,15.0420979399,15.0420304551,15.0420131230,15.0435352136,33553:33554,33.9440001589:33.9600001590,0.0159999998:0.0000000000
33.7279999999,68,15.0560312336,15.0563203967,15.0563372085,15.0562393370,15.0573687527,15.0565419852,15.0564712017,15.0560796368,15.0612673358,15.0607063139,15.0608192618,15.0605805615,15.0599863533,15.0599392367,15.0599110480,15.0614609148,33552:1111,34.2320001591:34.3416037010,0.0000000000:0.0000000000
34.2239999999,69,15.0402296051,15.0405298778,15.0405482102,15.0404662762,15.0415903342,15.0407591392,15.0406956294,15.0402858300,15.0449596451,15.0444231580,15.0445128748,15.0442948780,15.0437073139,15.0436342023,15.0436195487,15.0451604287,33553:33554,34.8320001590:34.8480001590,0.0159999998:0.0000000000
34.7200000000,70,15.0320059457,15.0323350556,15.0323610466,15.0322529888,15.0333777957,15.0325556290,15.0324916193,15.0320730758,15.0365025970,15.0359856778,15.0360901169,15.0358535654,15.0352576387,15.0351871740,15.0351699203,15.0367181313,33553:33554,35.6560001590:35.6880001591,0.0319999999:0.0000000000
35.2159999998,71,15.0067788083,15.0071133982,15.0071133122,15.0069942917,15.0081297352,15.0072998653,15.0072481668,15.0068166966,15.0093695681,15.0088452497,15.0089777685,15.0087199143,15.0080975405,15.0080673677,15.0080332792,15.0095758836,33552:33553:33554,36.1440001591:36.1440001591:36.1680001591,0.0000000000:0.0240000000:0.0000000000
35.7119999998,72,14.9931594646,14.9934561171,14.9934604800,14.9933610641,14.9945056902,14.9936406581,14.9936036179,14.9931835554,15.0019488972,15.0013949286,15.0015070135,15.0013023710,15.0006480992,15.0006123302,15.0005953242,15.0021224358,33553:33554,36.6480001591:36.6720001590,0.0240000000:0.0000000000
36.2079999999,73,15.0849377365,15.0852396444,15.0852514735,15.0851554194,15.0862863722,15.0854378663,15.0853873845,15.0849816280,15.0924413596,15.0919036327,15.0920109537,15.0917991580,15.0911500683,15.0911156934,15.0910953497,15.0926484663,,,
36.7039999999,74,15.0686727807,15.0689828369,15.0689755613,15.0689205087,15.0699996533,15.0691697116,15.0691431057,15.0687314178,15.0736442610,15.0731216908,15.0732222855,15.0729691607,15.0723864177,15.0723486085,15.0723218159,15.0738788812,,,
37.2000000000,75,15.0692833228,15.0695865029,15.0695816887,15.0695297678,15.0706030852,15.0697731838,15.0697618749,15.0693291157,15.0742867714,15.0737670931,15.0738356794,15.0736090931,15.0730317555,15.0729602228,15.0729679142,15.0744855162,33553:33554:33553:33554,37.8880001591:37.8960001590:38.1120001590:38.1280001590,0.0079999999:0.0000000000:0.0159999998:0.0000000000
37.6960000000,76,15.0914431527,15.0917757878,15.0917506198,15.0916880618,15.0927584330,15.0919618726,15.0919131001,15.0914922450,15.0959631200,15.0954478080,15.0955178155,15.0953052766,15.0947032274,15.0946541354,15.0946559025,15.0961551535,33552,38.4080001591,0.0000000000
38.1919999998,77,15.0670615978,15.0673873441,15.0673661082,15.0673017772,15.0684068727,15.0675913550,15.0675326818,15.0671098953,15.0720799077,15.0715433614,15.0716432217,15.0714116162,15.0708126226,15.0707943594,15.0707545941,15.0722783667,33552:33552,38.9520001591:38.9680001591,0.0000000000:0.0000000000
38.6879999998,78,15.0199323706,15.0202644547,15.0202396345,15.0201531949,15.0213068778,15.0204537177,15.0204106481,15.0199814710,15.0258529611,15.0253121398,15.0254257251,15.0251818284,15.0245630912,15.0245494147,15.0245273614,15.0260553809,,,
39.1839999999,79,15.0541614686,15.0545081094,15.0544750072,15.0543977555,15.0555144663,15.0546759821,15.0546141084,15.0542181932,15.0594316446,15.0588811965,15.0590058481,15.0587668398,15.0581356858,15.0581115179,15.0581142351,15.0596398361,33553:33554,40.1440001591:40.1680001591,0.0240000000:0.0000000000
39.6799999999,80,15.0972214215,15.0975458298,15.0975487829,15.0974617870,15.0985515039,15.0977230627,15.0976635662,15.0972672890,15.1015787555,15.1010176292,15.1011375028,15.1009096149,15.1003038985,15.1002270326,15.1002381727,15.1017779182,33552,40.6320001590,0.0000000000
40.1760000000,81,15.0554199650,15.0557247474,15.0557357319,15.0556446581,15.0567534960,15.0558934091,15.0558630039,15.0554499332,15.0606351218,15.0601082596,15.0602086038,15.0599767934,15.0594112711,15.0593077632,15.0593111925,15.0608471076,,,
40.6719999998,82,15.0718734914,15.0721698084,15.0721819682,15.0720793042,15.0732202468,15.0723857853,15.0723249537,15.0718966258,15.0764919710,15.0759719907,15.0760678557,15.0758267689,15.0752714031,15.0751874221,15.0751753613,15.0767166319,33553:33554,41.2640001590:41.2880001590,0.0240000000:0.0000000000
41.1679999998,83,15.0709487517,15.0712419666,15.0712852579,15.0711722571,15.0722745340,15.0715042492,15.0714059786,15.0709984869,15.0757491618,15.0752325311,15.0753226417,15.0750753348,15.0744814441,15.0744331822,15.0744401343,15.0759665152,33552:33553:33554,41.7360001591:41.7440001590:41.7600001590,0.0000000000:0.0159999998:0.0000000000
41.6639999999,84,15.0547576524,15.0550653360,15.0551010467,15.0549887992,15.0561015621,15.0552998353,15.0552184131,15.0548154882,15.0599650994,15.0594418266,15.0595434360,15.0593209792,15.0586937902,15.0586753684,15.0586585403,15.0601731454,,,
42.1599999999,85,15.0677400326,15.0680588358,15.0680779194,15.0679643243,15.0691089567,15.0682743600,15.0681940673,15.0677820461,15.0724787274,15.0719167536,15.0720302964,15.0718229941,15.0712159033,15.0711638327,15.0711233169,15.0726809307,,,
42.6560000000,86,15.0615029663,15.0618155984,15.0618528631,15.0617442245,15.0628432911,15.0620250144,15.0619619579,15.0615631134,15.0662907832,15.0657142473,15.0658322908,15.0655990866,15.0649998514,15.0649441522,15.0649194213,15.0664655714,33553:33554,43.2960001591:43.3120001589,0.0159999998:0.0000000000
43.1519999998,87,15.0619846050,15.0622834252,15.0623168866,15.0622134221,15.0633074837,15.0625031037,15.0624588324,15.0620436758,15.0666965589,15.0661409140,15.0662599074,15.0660001667,15.0654124331,15.0653728374,15.0653458907,15.0668798422,33552:33553:33554,43.6800001590:43.7200001590:43.7360001591,0.0000000000:0.0159999998:0.0000000000
43.6479999998,88,15.0565002389,15.0567766006,15.0568193958,15.0567216411,15.0578238943,15.0570047101,15.0569515798,15.0565421068,15.0615519746,15.0610073154,15.0611088180,15.0608749378,15.0602751430,15.0602295195,15.0602246038,15.0617584788,33552:33553:33554,44.1520001590:44.1520001590:44.1760001590,0.0000000000:0.0240000000:0.0000000000
44.1439999999,89,15.0559221065,15.0562030450,15.0562599412,15.0561567183,15.0572645979,15.0563953834,15.0563798414,15.0559808373,15.0607375180,15.0602010955,15.0602935985,15.0600620632,15.0594632131,15.0594160773,15.0594114130,15.0609469579,33552:33553:33554,44.6320001590:44.6320001590:44.6560001590,0.0000000000:0.0240000000:0.0000000000
44.6399999999,90,15.0557754325,15.0560765413,15.0561105498,15.0560271264,15.0571265141,15.0562690435,15.0562524217,15.0558335304,15.0607069804,15.0601909668,15.0602656873,15.0600277874,15.0594502892,15.0594132683,15.0593905552,15.0609120389,33552:33553:33554,45.1120001590:45.1200001591:45.1440001591,0.0000000000:0.0240000000:0.0000000000
45.1359999999,91,15.0527100373,15.0530240665,15.0530175922,15.0529408377,15.0540502033,15.0532290390,15.0531533483,15.0527418596,15.0575557020,15.0570437233,15.0571178426,15.0568851094,15.0563182941,15.0562748209,15.0562643395,15.0577545126,,,
45.6320000000,92,15.0528819312,15.0531950794,15.0531843999,15.0531157614,15.0542247507,15.0534064607,15.0533374578,15.0529407939,15.0577174963,15.0572033108,15.0573070852,15.0570373934,15.0564753092,15.0564109306,15.0564071845,15.0579186794,33553,46.5840001591,0.0240000000
46.1279999998,93,15.0365515388,15.0368719100,15.0368778131,15.0367986744,15.0379051517,15.0371045897,15.0370469195,15.0366043176,15.0408179338,15.0402883547,15.0403925105,15.0401331945,15.0395366801,15.0394919068,15.0394954730,15.0410149034,33554,46.6080001590,0.0000000000
46.6239999998,94,15.0440844660,15.0444128027,15.0444005419,15.0443156355,15.0454344750,15.0446249634,15.0445670704,15.0441363177,15.0487317089,15.0482133662,15.0483081189,15.0480762834,15.0474738188,15.0474380066,15.0474351974,15.0489436766,,,
47.1199999999,95,15.0500393853,15.0503724565,15.0503486477,15.0502823225,15.0513960433,15.0505545687,15.0505125510,15.0501069008,15.0552747920,15.0547618838,15.0548575805,15.0546246074,15.0540367087,15.0539665474,15.0539475939,15.0554806576,33552:33552,48.0320001591:48.0560001591,0.0000000000:0.0000000000
47.6159999999,96,15.0665183283,15.0668570400,15.0668585250,15.0667819668,15.0678998176,15.0670577369,15.0670065790,15.0665831631,15.0723782785,15.0718454418,15.0719524412,15.0717077065,15.0711074029,15.0710608552,15.0710250313,15.0725842121,,,
48.1120000000,97,15.0581154707,15.0584338598,15.0584549602,15.0583642513,15.0594754235,15.0586516813,15.0585986255,15.0581804315,15.0635308682,15.0629868298,15.0630970791,15.0628544884,15.0622589276,15.0622500198,15.0621957186,15.0637571276,,,
48.6079999998,98,15.0564484303,15.0567428034,15.0567601548,15.0566658635,15.0577963100,15.0569744166,15.0569235358,15.0564935219,15.0559545759,15.0554083741,15.0554937072,15.0552786203,15.0546934414,15.0546533131,15.0546238683,15.0561645981,33552:33553:33554,49.4640001589:49.4800001590:49.4960001591,0.0000000000:0.0159999998:0.0000000000
49.1039999998,99,15.0598423427,15.0601577396,15.0601506167,15.0600492764,15.0611585459,15.0603685484,15.0603029111,15.0598884495,15.0606569226,15.0601199223,15.0602072062,15.0600117797,15.0594146186,15.0593449297,15.0593524303,15.0608679478,33552,49.9520001591,0.0000000000
49.5999999999,100,15.0463014454,15.0466061903,15.0465983390,15.0465108496,15.0475877299,15.0467999697,15.0467308440,15.0463454671,15.0514684775,15.0509318122,15.0510276164,15.0508298327,15.0502206969,15.0501411551,15.0501539179,15.0517058416,33552:33553,50.4160001590:50.4160001590,0.0000000000:0.0159999998
50.0959999999,101,15.0560195067,15.0562995337,15.0563111516,15.0562414961,15.0573542745,15.0565103559,15.0564505779,15.0560644421,15.0603618313,15.0598261038,15.0598900844,15.0596942158,15.0590890204,15.0590338965,15.0590301891,15.0605911503,33554,50.4320001591,0.0000000000
50.5919999999,102,15.0334725295,15.0337469826,15.0337619047,15.0336771550,15.0348011274,15.0339740257,15.0339092042,15.0335106652,15.0383276567,15.0377831888,15.0378610624,15.0376565682,15.0370420157,15.0370112725,15.0369935744,15.0385280994,33552:33553:33554,50.8960001590:50.8960001590:50.9120001590,0.0000000000:0.0159999998:0.0000000000
51.0880000000,103,15.0473684446,15.0476413730,15.0476676248,15.0475560682,15.0486636033,15.0478743126,15.0477980811,15.0473850272,15.0524085213,15.0518748656,15.0520048986,15.0517654682,15.0511572491,15.0510940217,15.0510882133,15.0526182375,33552:33553:33554,51.3760001590:51.3760001590:51.3920001590,0.0000000000:0.0159999998:0.0000000000
51.5839999998,104,14.9983739980,14.9986725455,14.9986956048,14.9985827475,14.9997031431,14.9988785946,14.9988080229,14.9983997870,15.0047146421,15.0041714326,15.0043041412,15.0040588704,15.0034563739,15.0033925354,15.0033773805,15.0049236656,33553:33554,52.3600001591:52.3840001591,0.0240000000:0.0000000000
52.0799999998,105,15.0198550234,15.0201733179,15.0201795007,15.0200886895,15.0212097234,15.0203767971,15.0203295046,15.0199086435,15.0286865948,15.0281355305,15.0282461468,15.0279899633,15.0274322680,15.0273685111,15.0273404119,15.0288886434,33552,52.8640001591,0.0000000000
52.5759999999,106,15.0787172413,15.0790341713,15.0790338470,15.0789554715,15.0800670629,15.0792487979,15.0792204748,15.0787723820,15.0922478122,15.0917264444,15.0918158842,15.0915645238,15.0909984227,15.0909397213,15.0909023776,15.0924579555,33553:33554:33552,53.0400001591:53.0640001590:53.4800001590,0.0240000000:0.0000000000:0.0000000000
53.0719999999,107,15.0416277342,15.0419557220,15.0419560177,15.0418872342,15.0429834690,15.0421772194,15.0421286931,15.0416930807,15.0471411055,15.0466192983,15.0466962111,15.0464961092,15.0458808548,15.0458511569,15.0458053195,15.0473451700,,,
53.5680000000,108,15.0784705739,15.0788033083,15.0788076013,15.0787359417,15.0798406927,15.0790177273,15.0789607618,15.0785457075,15.0800912093,15.0795351051,15.0796289178,15.0794394586,15.0788286632,15.0787818280,15.0787597748,15.0802950579,33552,54.0960001589,0.0000000000
54.0639999998,109,15.0369931317,15.0373161373,15.0373133210,15.0372223391,15.0383573578,15.0374939357,15.0374817502,15.0370467021,15.0286885753,15.0281316790,15.0282050182,15.0279989183,15.0274068081,15.0273506688,15.0273494701,15.0289028649,33552:33553:33554,54.5520001589:54.6320001590:54.6480001591,0.0000000000:0.0159999998:0.0000000000
54.5599999998,110,15.0465611581,15.0468756057,15.0468747800,15.0467801433,15.0479268224,15.0470515273,15.0470344155,15.0466064150,15.0495096712,15.0489595391,15.0490359783,15.0488287083,15.0482459525,15.0482030625,15.0481769568,15.0497273029,33552,55.0240001590,0.0000000000
55.0559999999,111,15.1076706174,15.1079880372,15.1079548910,15.1079022648,15.1090593335,15.1081807565,15.1081335787,15.1077145952,15.1134904648,15.1129400364,15.1130409079,15.1128502827,15.1122362482,15.1122032772,15.1121547597,15.1137127173,33553:33554,55.5200001590:55.5440001590,0.0240000000:0.0000000000
55.5519999999,112,15.0735914399,15.0738804565,15.0738399628,15.0738223147,15.0749570231,15.0741002907,15.0740504066,15.0736059781,15.0767103921,15.0761732314,15.0762685748,15.0760663262,15.0754513778,15.0754196331,15.0753958538,15.0769479992,33552:33553:33554,55.9840001590:55.9840001590:56.0080001589,0.0000000000:0.0240000000:0.0000000000
56.0480000000,113,15.0777737817,15.0780414245,15.0780283164,15.0779802839,15.0791136870,15.0782567195,15.0782192515,15.0777677803,15.0835812700,15.0830023886,15.0831145808,15.0828947584,15.0823009644,15.0822474177,15.0822342065,15.0837801836,33553:33554,56.4960001591:56.5120001591,0.0159999998:0.0000000000
56.5440000000,114,15.0701542913,15.0704651064,15.0704442992,15.0703680145,15.0715064119,15.0706351150,15.0706076150,15.0701616881,15.0746690558,15.0740750158,15.0741701906,15.0739703984,15.0733724217,15.0733070419,15.0732995639,15.0748384417,33552:33553:33554,56.9600001590:56.9680001591:56.9840001590,0.0000000000:0.0159999998:0.0000000000
57.0399999998,115,15.0723557382,15.0726876144,15.0726588014,15.0725814551,15.0736916167,15.0728472869,15.0728036080,15.0723729065,15.0772169309,15.0766514075,15.0767769598,15.0765410063,15.0759363794,15.0758758279,15.0758748721,15.0774141689,33553:33554,57.4560001590:57.4800001590,0.0240000000:0.0000000000
57.5359999998,116,15.0872252890,15.0875625518,15.0875276161,15.0874273547,15.0885426461,15.0877180182,15.0876805292,15.0872518598,15.0918207477,15.0912425906,15.0913885482,15.0911558431,15.0905363994,15.0904914884,15.0904840945,15.0919957175,33553:33554,58.0880001590:58.1040001591,0.0159999998:0.0000000000
58.0319999999,117,15.0603449853,15.0606714309,15.0606403960,15.0605411591,15.0616514467,15.0608390765,15.0608039770,15.0603978223,15.0652283948,15.0646674353,15.0647362720,15.0645433516,15.0639317933,15.0638852769,15.0638760933,15.0653847850,,,
58.5279999999,118,15.0627582407,15.0630530868,15.0630514539,15.0629558021,15.0640775334,15.0632449945,15.0631991600,15.0628195432,15.0678243926,15.0672672564,15.0673375443,15.0671253564,15.0665308203,15.0664836691,15.0664699288,15.0679904426,33553:33554,59.2880001590:59.3200001591,0.0319999999:0.0000000000
59.0240000000,119,15.0671668724,15.0674359497,15.0674714388,15.0673815310,15.0685008630,15.0676614340,15.0676136003,15.0672033214,15.0712045894,15.0706459158,15.0707573413,15.0705339751,15.0699153330,15.0698945561,15.0699001899,15.0714066320,33552:33553:33554,59.7760001591:59.7760001591:59.8000001591,0.0000000000:0.0240000000:0.0000000000
59.5199999998,120,15.0638288964,15.0640976344,15.0641224654,15.0640313899,15.0651314121,15.0643233926,15.0642688013,15.0638487658,15.0564958519,15.0559600155,15.0560522051,15.0558493706,15.0552317742,15.0551792434,15.0552101388,15.0567283334,33552:33553:33554,60.2560001591:60.2560001591:60.2800001591,0.0000000000:0.0240000000:0.0000000000
60.0159999998,121,15.0595630988,15.0598649871,15.0598599339,15.0597912981,15.0608758356,15.0600506946,15.0600020224,15.0595999668,15.0518751191,15.0513332682,15.0514096308,15.0512269986,15.0506191957,15.0505369038,15.0505632349,15.0520947054,33552:33553:33554,60.7360001591:60.7360001591:60.7600001590,0.0000000000:0.0240000000:0.0000000000
60.5119999999,122,15.0564196070,15.0567461857,15.0567408566,15.0566771929,15.0577631679,15.0569270360,15.0568878921,15.0564930209,15.0616073522,15.0610765526,15.0611430104,15.0609578381,15.0603366085,15.0602814095,15.0602799174,15.0618147494,33552,61.2240001590,0.0000000000
61.0079999999,123,15.0550043570,15.0553298831,15.0553315083,15.0552291782,15.0563423931,15.0555252668,15.0554779642,15.0550832333,15.0604333163,15.0599132982,15.0599964834,15.0597971783,15.0591938741,15.0591291225,15.0591069361,15.0606478535,,,
61.5040000000,124,15.0552534135,15.0555855653,15.0555761213,15.0554863504,15.0565954053,15.0557771237,15.0557197561,15.0553066167,15.0601480248,15.0595926359,15.0597086745,15.0594924182,15.0588930014,15.0588406440,15.0588051027,15.0603618608,33552:33553:33554,62.1520001590:62.1840001591:62.2000001590,0.0000000000:0.0159999998:0.0000000000
62.0000000000,125,15.0534350818,15.0537619839,15.0537662305,15.0536669782,15.0547859304,15.0539486676,15.0539005417,15.0534738807,15.0585825704,15.0580171689,15.0581558396,15.0579208954,15.0573134048,15.0572710689,15.0572376493,15.0588008030,33552:33553:33554,62.6400001589:62.6400001589:62.6560001590,0.0000000000:0.0159999998:0.0000000000
62.4959999998,126,15.0496471979,15.0499260074,15.0499357003,15.0498422181,15.0509544835,15.0501252015,15.0500835894,15.0496646851,15.0541041872,15.0535402779,15.0536722310,15.0534573202,15.0528422984,15.0527714721,15.0527622353,15.0543129254,,,
