Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,Event Id,Event Date,Event Duration
96.50399998,188,40.84955481,-2.47819E-05,-4.9161E-06,20.8624123,-4.9161E-06,22.30640018,2.430660596,8.55475024,37.80423607,-9.8323E-06,82.90567185,-9.8323E-06,24.77790511,16.5184036,12.11536324,19.05235684,,,
96.51199998,188,18.38483752,-2.46618E-05,-4.9296E-06,35.78135862,-4.9296E-06,25.95511702,27.85648098,-55.75701861,62.03298519,-9.8591E-06,-129.2761795,-9.8591E-06,38.81753338,48.62894147,-0.202162434,28.50805059,,,
96.51999998,188,-14.94515501,-2.46537E-05,-4.9428E-06,10.51133913,-4.9428E-06,-4.001749153,3.842369442,15.06342878,23.07586217,-9.8856E-06,42.04561325,-9.8856E-06,-10.83545685,-1.229995758,39.79034275,18.15541135,,,
96.52799998,188,1.801487756,-2.45723E-05,-4.9559E-06,-5.079457411,-4.9559E-06,2.141469113,-23.86004137,-104.5178471,13.48778058,-9.9117E-06,-139.6739715,-9.9117E-06,4.814155366,2.791338409,-37.74047823,-8.550766313,,,
96.53599998,188,-17.4635444,-2.43555E-05,-4.9688E-06,21.30348045,-4.9688E-06,0.620738266,19.24699806,-41.5985728,25.65344676,-9.9375E-06,-123.7895576,-9.9375E-06,2.484345969,14.40009933,21.36961966,17.77543127,,,
96.54399998,188,10.05322034,-0.000024244,-4.9815E-06,-1.125526906,-4.9815E-06,8.715514976,-7.055831991,-76.98294836,8.817839701,-0.000009963,-53.05757735,-0.000009963,0.288407022,-0.4144252,3.197766203,8.029245959,,,
96.55199998,188,-7.218423775,-2.41237E-05,-0.000004994,21.02512778,-0.000004994,16.63792349,28.01930414,-100.4976929,34.57916138,-0.000009988,-198.2882763,-0.000009988,16.59374372,19.12105582,-3.01097016,10.60718337,,,
96.55999998,188,-26.88071204,-0.000024102,-5.0064E-06,18.37279515,-5.0064E-06,7.401373804,18.13699295,-8.775329517,19.51346219,-1.00128E-05,34.80364308,-1.00128E-05,-10.67833128,10.02195632,54.09171324,25.69756036,,,
96.56799998,188,2.008465493,-2.40991E-05,-5.0186E-06,7.090652927,-5.0186E-06,17.65531258,-2.943559144,-107.6603557,19.12060796,-1.00372E-05,-92.88289265,-1.00372E-05,3.932830972,18.87232054,-16.51922929,7.82056871,,,
96.57599998,188,-62.10391344,-2.39869E-05,-5.0306E-06,30.44751599,-5.0306E-06,-12.93828224,45.13805764,49.33227836,26.14522048,-1.00612E-05,9.388992629,-1.00612E-05,-23.27797252,0.935689919,72.63387426,29.2224604,,,
96.58399998,188,-42.88129478,-2.39238E-05,-5.0424E-06,-2.346641543,-5.0424E-06,-12.29003169,-7.242840483,39.47347486,-6.248326533,-1.00849E-05,158.0356637,-1.00849E-05,-37.11485911,-18.12338633,49.74541112,13.17173865,,,
96.59199998,188,-4.888390586,-2.37822E-05,-5.0541E-06,-5.248575006,-5.0541E-06,9.408954465,-16.33102331,-105.7523307,12.89870538,-1.01082E-05,-123.473387,-1.01082E-05,0.099007381,10.10845134,-53.92062818,-16.32788548,,,
96.59999998,188,-45.51683155,-2.36495E-05,-5.0656E-06,8.482593455,-5.0656E-06,-15.64072295,20.42326248,58.50668741,16.8589792,-1.01312E-05,67.82808562,-1.01312E-05,-19.96228561,-8.09094072,43.86530353,4.625123026,,,
96.60799998,188,-11.87334074,-2.35917E-05,-0.000005077,-18.84690492,-0.000005077,-7.00496147,-20.53982575,-8.535542131,-4.351754015,-1.01539E-05,96.05635151,-1.01539E-05,-15.84036336,-13.51809767,5.439379577,-9.821068206,,,
96.61599998,188,-23.05021422,-2.35132E-05,-5.0881E-06,-7.920975217,-5.0881E-06,-0.834806893,-14.43204606,-62.8595,14.63091885,-1.01762E-05,-78.17617424,-1.01762E-05,-4.080640282,3.84234758,-28.00023662,-13.59076351,,,
96.62399998,188,-46.89832087,-2.33153E-05,-5.0991E-06,5.836590262,-5.0991E-06,-8.64088524,4.565324037,42.80113272,10.98933777,-1.01982E-05,69.72128616,-1.01982E-05,-23.02092176,-4.855958423,34.04129332,4.941873539,,,
96.63199998,188,-22.43245034,-2.31308E-05,-5.1099E-06,-12.63207229,-5.1099E-06,-4.397904418,-22.24629833,-44.91126155,-2.289617028,-1.02198E-05,-28.44967258,-1.02198E-05,-15.57227616,-0.211500504,-25.92421021,-16.39506619,,,
96.63999998,188,-36.83258997,-2.30892E-05,-5.1206E-06,16.85085131,-5.1206E-06,1.45787981,12.56051634,-17.91478556,19.03839217,-1.02411E-05,-94.0829106,-1.02411E-05,-8.724285823,2.514999756,-3.488613213,-6.26275721,,,
96.64799998,188,-0.502985615,-2.30741E-05,-0.000005131,33.16333042,-0.000005131,27.23741223,21.79866525,8.987302806,20.9369968,-1.02621E-05,47.97050055,-1.02621E-05,0.124124219,12.52684933,32.96909402,17.72471951,,,
96.65599998,188,2.848947446,-0.000022929,-5.1413E-06,17.70201095,-5.1413E-06,21.4853539,13.68789116,-66.85973131,35.141655,-1.02827E-05,-99.02997178,-1.02827E-05,25.61867127,41.28694161,-4.681899214,18.01786538,,,
96.66399998,188,-35.62163424,-2.27933E-05,-5.1515E-06,13.28880908,-5.1515E-06,-0.549932718,26.48496735,40.31624698,24.36027591,-0.000010303,-22.90235139,-0.000010303,0.239325984,14.30665467,39.6205548,17.16783992,,,
96.67199998,188,-4.701294735,-2.26876E-05,-5.1615E-06,-2.293199298,-5.1615E-06,15.06405423,-8.047255044,6.723636133,4.309976588,-1.03229E-05,14.37379229,-1.03229E-05,-8.42683069,9.179690477,-3.390647214,-2.146405813,,,
96.67999998,188,-43.69970932,-0.000022549,-5.1713E-06,10.10967205,-5.1713E-06,6.404568654,14.37348669,4.463185004,34.63003728,-1.03425E-05,-98.57084786,-1.03425E-05,9.916435238,31.76701361,-5.788331496,6.533163046,,,
96.68799998,188,-62.29623233,-0.000022497,-5.1809E-06,-10.47717428,-5.1809E-06,-10.98584071,-5.47458802,89.08573738,1.206293786,-1.03618E-05,104.466612,-1.03618E-05,-21.81405177,-3.991414657,25.61818568,0.196169895,,,
96.69599998,188,-27.4650479,-2.24244E-05,-5.1903E-06,-20.60134685,-5.1903E-06,1.433422553,-16.08288234,3.632731661,-4.619853112,-1.03807E-05,-29.09109781,-1.03807E-05,-21.12837156,4.573868604,-36.11168081,-17.60351499,,,
96.70399998,188,-57.54164715,-2.23479E-05,-5.1996E-06,-0.750900912,-5.1996E-06,-6.778958997,20.68012662,77.99245505,13.42149059,-1.03993E-05,10.70220224,-1.03993E-05,-15.36990718,9.665811174,24.56579044,4.099131376,,,
96.71199998,188,-32.67772661,-2.22222E-05,-5.2088E-06,-26.14266777,-5.2088E-06,-7.002877135,-31.36299384,34.62189315,-11.28992252,-1.04176E-05,59.88900691,-1.04176E-05,-14.32290071,-5.834835625,-8.284613322,-17.34671105,,,
96.71999998,188,-13.46308087,-2.20309E-05,-5.2177E-06,9.235129228,-5.2177E-06,15.31283396,14.40471037,-12.76475749,17.94247966,-1.04355E-05,-116.9845788,-1.04355E-05,0.178210634,16.82108808,-20.50533971,-6.427507034,,,
96.72799998,188,-19.4251992,-2.19247E-05,-5.2265E-06,25.80719162,-5.2265E-06,28.53937964,33.11534343,32.7285012,29.56445536,-1.04531E-05,57.12825224,-1.04531E-05,11.86370055,23.59465876,50.74871001,29.97847352,,,
96.73599998,188,-17.65274948,-2.18698E-05,-5.2352E-06,8.200298067,-5.2352E-06,35.322196,4.730377618,-84.9333458,32.5667642,-1.04703E-05,-117.4210677,-1.04703E-05,36.68933887,37.37704581,-7.048059554,15.69099657,,,
96.74399998,188,-46.7825823,-2.17368E-05,-5.2436E-06,24.31264989,-5.2436E-06,21.85391924,39.60368244,-10.74461201,21.85607999,-1.04873E-05,-110.4094083,-1.04873E-05,4.72407696,28.79904664,34.33011233,24.5520785,,,
96.75199998,188,-13.30981837,-2.16116E-05,-5.2519E-06,8.402965037,-5.2519E-06,26.30104919,1.233879938,-60.59703304,-2.384644922,-1.05039E-05,-71.53718823,-1.05039E-05,2.714467751,24.5912318,8.22598879,15.85544388,,,
96.75999998,188,-18.01985755,-2.15623E-05,-5.2601E-06,27.23380306,-5.2601E-06,39.69791677,24.96838262,-111.4898154,28.82181506,-1.05202E-05,-254.2585114,-1.05202E-05,25.43354293,40.77609429,-3.657306407,22.13013708,,,
96.76799998,189,-47.78404154,-2.15511E-05,-5.2681E-06,17.84579127,-5.2681E-06,19.68450208,16.13008205,-28.57336579,12.92730011,-1.05361E-05,-42.30181193,-1.05361E-05,-8.472187592,22.56021819,48.6731809,31.67383681,,,
96.77599998,189,-28.49588501,-2.14176E-05,-5.2759E-06,-0.229984944,-5.2759E-06,18.59198958,-12.91902154,-115.9173904,-1.222984915,-1.05517E-05,-157.5313328,-1.05517E-05,-6.878440438,24.79849423,-25.61287667,-0.258979954,,,
96.78399998,189,-53.55689986,-2.12819E-05,-5.2835E-06,22.37866724,-5.2835E-06,15.56627885,28.63784132,-15.33235419,8.989061382,-0.000010567,-76.09304418,-0.000010567,-16.1198394,18.16122836,27.5798081,16.10385565,,,
96.79199998,189,-47.76584897,-0.000021186,-0.000005291,-4.044218218,-0.000005291,0.76943187,-17.60465599,-31.90846896,-1.46697624,-0.000010582,32.36340785,-0.000010582,-14.42208133,13.52188818,9.244573994,7.331405873,,,
96.79999998,189,-46.03358374,-2.09908E-05,-5.2983E-06,3.578805025,-5.2983E-06,0.480375017,-2.571855517,-59.08758177,8.743363029,-1.05966E-05,-106.7400347,-1.05966E-05,-9.386246693,13.83609147,-18.97535974,-9.967913272,,,
96.80799998,189,-45.02898194,-2.10089E-05,-5.3055E-06,-1.040127977,-5.3055E-06,-4.137032271,0.791210626,21.63484513,-9.190681814,-0.000010611,110.3045252,-0.000010611,-29.20814202,-8.619535229,31.60971154,-0.886009027,,,
96.81599998,189,-23.94413679,-2.09529E-05,-5.3125E-06,-6.567712514,-5.3125E-06,2.972149577,-17.57104501,-82.37335406,6.958104785,-0.000010625,-35.4479721,-0.000010625,3.301940811,14.81210192,-24.74488127,-10.96691923,,,
96.82399998,189,-60.92809333,-2.07323E-05,-5.3193E-06,10.95750965,-5.3193E-06,-1.337165975,19.08127158,18.12515475,9.011522254,-1.06386E-05,17.56862819,-1.06386E-05,-25.07489889,7.865197222,25.10512682,2.298063428,,,
96.83199998,189,-41.52191996,-2.07073E-05,-0.000005326,-15.50804123,-0.000005326,-4.632838445,-18.6444752,-8.689575566,-18.46117174,-0.000010652,80.46045668,-0.000010652,-31.25735247,-1.047006778,-2.665984024,-5.343129969,,,
96.83999998,189,-4.412547373,-2.05273E-05,-5.3325E-06,17.18466855,-5.3325E-06,17.95401371,8.383998965,-83.36644434,24.20923342,-0.000010665,-185.215955,-0.000010665,13.6250845,29.87186995,-41.16044099,-3.196418566,,,
96.84799998,189,14.05375748,-0.000020334,-5.3389E-06,14.85228513,-5.3389E-06,16.36577662,7.619162718,48.45344165,14.24133457,-1.06777E-05,83.25921848,-1.06777E-05,-18.84591581,12.29902572,26.30865658,13.36487497,,,
96.85599998,189,30.17364753,-2.03817E-05,-5.3451E-06,-24.66329272,-5.3451E-06,-9.537831564,-29.91988439,0.656271835,8.126208686,-1.06901E-05,40.24165066,-1.06901E-05,-9.276437244,5.395222997,-23.76959078,-10.49673532,,,
96.86399998,189,-4.124901248,-2.02411E-05,-5.3511E-06,2.598476196,-5.3511E-06,-17.55558247,21.18292826,27.60161223,30.62177423,-1.07022E-05,-126.1199747,-1.07022E-05,1.538770756,7.686745808,-21.83376058,-12.51078693,,,
96.87199998,189,4.929698085,-2.01075E-05,-0.000005357,-8.516263941,-0.000005357,-15.64220045,-5.831201055,98.23961174,-5.491899497,-0.000010714,119.6413005,-0.000010714,-28.98208768,-12.55801999,2.542878172,-9.14358917,,,
96.87999998,189,22.21145521,-2.00832E-05,-5.3627E-06,-22.40840544,-5.3627E-06,-21.36070703,-25.79670384,34.44802944,7.48878192,-1.07254E-05,5.195751969,-1.07254E-05,-13.34314335,-11.81193289,-40.19955192,-22.88241513,,,
96.88799998,189,-4.868659802,-0.000019943,-5.3683E-06,-16.6777575,-5.3683E-06,-30.14787097,-0.528230611,70.04550832,15.74248671,-1.07366E-05,-30.77377027,-1.07366E-05,-27.06241984,-21.69553597,-19.60251339,-23.11976942,,,
96.89599998,189,7.726936447,-0.000019833,-5.3737E-06,-37.90275498,-5.3737E-06,-34.97654954,-38.08252989,68.44219336,-17.48480171,-1.07474E-05,88.69007248,-1.07474E-05,-48.04317714,-37.04446246,-24.16260308,-32.51242811,,,
96.90399998,189,25.9719335,-1.97269E-05,-0.000005379,-20.40916246,-0.000005379,-23.41962518,-22.16757323,-13.7241921,7.837915611,-1.07579E-05,-122.2034605,-1.07579E-05,-10.47630956,-11.06597953,-56.04658505,-29.43964338,,,
96.91199998,189,13.27327207,-0.000019609,-5.3841E-06,-8.154472247,-5.3841E-06,-25.15820339,-4.624565556,24.18559387,6.935250148,-1.07681E-05,-58.80961071,-1.07681E-05,-17.15667748,-18.82807134,-13.19489559,-14.14864711,,,
96.91999998,189,24.94511018,-0.000019444,-0.000005389,-24.39213002,-0.000005389,-25.46505672,-46.03563322,-51.77017379,-9.190015388,-0.000010778,-88.55862001,-0.000010778,-17.90665797,-27.46738116,-45.47001,-29.29741503,,,
96.92799998,189,9.975903403,-1.93336E-05,-5.3938E-06,-2.711044403,-5.3938E-06,-17.42130284,-6.897189061,-80.61721447,13.70794087,-1.07876E-05,-245.0432604,-1.07876E-05,-2.178711624,-3.432480857,-39.99304275,-16.59925817,,,
96.93599998,189,5.008787494,-1.92413E-05,-5.3984E-06,-13.58746508,-5.3984E-06,-20.86967952,-9.625618429,-32.00385567,-8.248813177,-1.07968E-05,-73.53951398,-1.07968E-05,-29.28313917,-23.1554418,-0.908221784,-7.001360133,,,
96.94399998,189,34.97262763,-1.91748E-05,-5.4029E-06,-14.28466277,-5.4029E-06,-9.623654813,-26.01147574,-128.39677,1.058844179,-1.08058E-05,-221.2166332,-1.08058E-05,-3.525723574,-6.364626374,-50.37790283,-13.88100534,,,
96.95199998,189,24.46610408,-1.91958E-05,-5.4072E-06,0.655207168,-5.4072E-06,-19.15850778,9.858488582,-47.06481014,14.00632342,-1.08145E-05,-134.2956798,-1.08145E-05,-6.34276625,-1.644783573,5.62830622,9.004924777,,,
96.95999998,189,30.49954519,-1.90575E-05,-5.4114E-06,-23.60171923,-5.4114E-06,-20.27135341,-18.28657599,-73.41042603,-2.078833586,-1.08228E-05,-38.95436068,-1.08228E-05,-14.74192203,-13.46643627,-17.50385467,-3.118589737,,,
96.96799998,189,27.65092618,-1.88219E-05,-5.4154E-06,17.41943857,-5.4154E-06,3.983875907,20.89611745,-104.2707629,27.06657754,-1.08308E-05,-155.861584,-1.08308E-05,13.37965602,13.72616805,-21.52567363,7.434963051,,,
96.97599998,189,42.56619114,-1.86184E-05,-5.4193E-06,19.71152357,-5.4193E-06,8.317911284,25.07184755,-19.3516781,26.9922201,-1.08386E-05,96.91139131,-1.08386E-05,7.804306893,1.125889749,42.80772821,34.05964227,,,
96.98399998,189,46.68406938,-1.85923E-05,-0.000005423,-20.4889442,-0.000005423,-1.420419108,-0.500151135,-101.6881851,35.4743317,-0.000010846,-17.21122539,-0.000010846,30.46387863,14.38213651,-12.60618101,23.70662823,,,
96.99199998,189,-0.561496936,-1.84919E-05,-5.4266E-06,-33.57000765,-5.4266E-06,-27.71350693,16.8773333,-15.80141784,19.1100291,-1.08532E-05,32.62497992,-1.08532E-05,2.411062284,2.449958731,17.59829542,16.69918747,,,
96.99999998,189,18.32692902,-1.82983E-05,-0.00000543,-73.61491597,-0.00000543,-13.16486686,-25.34180981,-57.99884384,-4.624887927,-0.00001086,85.17819365,-0.00001086,0.353960552,-10.35686103,-18.65754164,4.001555727,,,
97.00799998,189,-12.42563237,-1.83453E-05,-5.4333E-06,-73.2745184,-5.4333E-06,-5.55980319,6.05138236,-104.3434396,19.89948986,-1.08665E-05,-110.5125427,-1.08665E-05,31.40925945,12.40408604,-26.29439496,20.9808574,,,
97.01599998,189,-50.19062353,-1.83472E-05,-5.4364E-06,-104.1669723,-5.4364E-06,-43.11922334,-14.02078414,-24.89766039,-16.6441141,-1.08727E-05,70.77571893,-1.08727E-05,-10.24903241,-31.49644446,11.42901849,11.01792877,,,
97.02399998,189,-48.1149305,-1.80857E-05,-5.4393E-06,-126.4291952,-5.4393E-06,-35.81626017,-34.61914439,-129.4178893,-12.79209009,-1.08787E-05,-108.2187883,-1.08787E-05,8.938764226,-34.92750359,-61.08010862,-13.72343007,,,
97.03199998,189,-112.2432739,-1.78763E-05,-5.4422E-06,-117.5588895,-5.4422E-06,-44.13767861,9.620310607,-37.57702416,-10.6825913,-1.08843E-05,-90.89052669,-1.08843E-05,-1.62402837,-40.49416277,-4.85511348,5.433156842,,,
97.03999998,189,-119.566248,-1.78725E-05,-5.4448E-06,-164.226058,-5.4448E-06,-65.25381414,-49.17227722,-47.73690048,-45.1707991,-1.08897E-05,-33.65447741,-1.08897E-05,-25.42272747,-66.21366089,-43.67717379,-24.58131868,,,
97.04799998,189,-150.6876962,-1.77588E-05,-5.4474E-06,-154.4177423,-5.4474E-06,-53.01010864,-20.12392781,-71.01246905,-28.87993477,-1.08947E-05,-212.685902,-1.08947E-05,-10.08299877,-62.46630442,-70.48840999,-35.16314249,,,
97.05599998,189,-215.8539139,-1.75808E-05,-5.4497E-06,-178.1551563,-5.4497E-06,-62.91731732,-6.774431619,27.10480483,-55.99220623,-1.08995E-05,-8.075528203,-1.08995E-05,-34.04100793,-93.30469013,-10.82257299,-22.92650626,,,
97.06399998,189,-217.6768062,-1.75044E-05,-0.000005452,-210.7124902,-0.000005452,-72.15932711,-41.80088416,-60.54770132,-56.2848021,-1.09039E-05,-162.9952138,-1.09039E-05,-21.65064056,-93.3979815,-79.08089759,-49.03776651,,,
97.07199998,189,-222.1700297,-1.74019E-05,-0.000005454,-173.1509627,-0.000005454,-57.95679129,0.470128101,26.58625893,-42.1155325,-1.09081E-05,-109.7160105,-1.09081E-05,-22.07713247,-79.94699214,-28.26424952,-30.56599729,,,
97.07999998,189,-209.0708726,-1.72978E-05,-0.000005456,-194.4214084,-0.000005456,-50.82717314,-18.0417417,9.70395064,-45.63749544,-0.000010912,-10.02490298,-0.000010912,-9.522562613,-74.30071303,-32.95050256,-25.38718118,,,
97.08799998,189,-223.6768063,-1.72639E-05,-5.4578E-06,-199.2474638,-5.4578E-06,-74.37491098,-11.51414415,-7.72700798,-26.87107515,-1.09155E-05,-185.4986534,-1.09155E-05,-7.585281955,-83.90534839,-56.19243954,-41.63832604,,,
97.09599998,189,-207.3020848,-1.71575E-05,-5.4594E-06,-207.7906158,-5.4594E-06,-83.95451823,-28.13688691,65.31380953,-58.04667908,-1.09188E-05,-13.47241696,-1.09188E-05,-41.7496113,-110.5966863,-25.3248848,-46.40112969,,,
97.10399998,189,-175.1948937,-1.69876E-05,-5.4609E-06,-214.4969812,-5.4609E-06,-72.87272136,-44.53679178,-51.32511605,-42.63718281,-1.09218E-05,-194.1450235,-1.09218E-05,-13.877051,-93.81665173,-87.58677941,-59.71766702,,,
97.11199998,189,-191.1469281,-1.68478E-05,-5.4623E-06,-188.5037061,-5.4623E-06,-84.58966207,-13.85111636,25.22165886,-24.24223092,-1.09246E-05,-191.2878554,-1.09246E-05,-29.04991291,-104.676884,-38.57902732,-47.58425013,,,
97.11999998,189,-148.042746,-1.66975E-05,-5.4635E-06,-212.2658667,-5.4635E-06,-72.78155395,-48.94515555,-30.06758358,-44.42107523,-0.000010927,-161.3552143,-0.000010927,-29.81074896,-109.6446825,-64.54930548,-60.04222975,,,
97.12799998,189,-143.3837698,-1.66707E-05,-5.4646E-06,-191.7680043,-5.4646E-06,-59.82387363,-16.27773283,-81.78666343,-10.25393769,-1.09291E-05,-371.1804327,-1.09291E-05,-3.556376329,-82.82696376,-68.18001427,-54.0559779,,,
97.13599998,189,-136.7360652,-1.66975E-05,-5.4655E-06,-190.9784819,-5.4655E-06,-71.75165951,-20.49473573,-2.70873434,-15.31059267,-0.000010931,-197.2221837,-0.000010931,-29.20114351,-96.20049623,-13.35560946,-39.61815935,,,
97.14399998,189,-92.31281272,-1.65715E-05,-5.4663E-06,-200.5695573,-5.4663E-06,-69.30665028,-45.88358417,-113.1842368,-15.84362605,-1.09326E-05,-340.063949,-1.09326E-05,-20.0474096,-90.89388101,-80.66146732,-67.14484617,,,
97.15199998,189,-107.8679626,-1.63513E-05,-5.4669E-06,-171.8869646,-5.4669E-06,-75.85121944,-9.814258873,-24.88048052,-15.23976788,-1.09339E-05,-274.2716507,-1.09339E-05,-39.08878585,-94.60646228,-26.28764805,-55.34431791,,,
97.15999998,189,-80.24533701,-1.62175E-05,-5.4675E-06,-187.541007,-5.4675E-06,-68.78211204,-32.20828746,-41.30410528,-29.73320318,-1.09349E-05,-174.2764382,-1.09349E-05,-34.51424898,-93.2373972,-35.20898336,-56.34770652,,,
97.16799998,189,-73.10809895,-0.000016143,-5.4678E-06,-158.5540079,-5.4678E-06,-64.59791362,-8.843372199,-53.7972969,4.43213812,-1.09356E-05,-290.3459159,-1.09356E-05,-22.08274721,-78.21484961,-43.04372073,-63.2132536,,,
97.17599998,189,-96.87786805,-1.61018E-05,-5.4681E-06,-169.77174,-5.4681E-06,-83.50841514,-23.84489251,59.18712107,-17.37391141,-1.09361E-05,-27.27004681,-1.09361E-05,-72.815343,-108.4988016,1.616579558,-70.22720236,,,
97.18399998,189,-62.17526771,-1.60087E-05,-5.4681E-06,-168.6893891,-5.4681E-06,-58.21996985,-21.74851195,-25.56939071,-14.43668043,-1.09363E-05,-138.0324978,-1.09363E-05,-45.82839997,-83.94531078,-51.49560875,-81.85969253,,,
97.19199998,189,-37.87909501,-1.57817E-05,-5.4681E-06,-107.1892367,-5.4681E-06,-47.87067461,25.75293338,72.77225225,15.9357318,-1.09362E-05,-66.95541176,-1.09362E-05,-38.08264919,-57.86780081,15.21372876,-45.99046212,,,
97.19999998,189,-21.48000698,-1.57721E-05,-5.4679E-06,-129.2225879,-5.4679E-06,-57.29127521,-10.73987169,65.96658744,12.03475002,-1.09358E-05,42.53562608,-1.09358E-05,-49.53065418,-51.89145855,11.72720345,-45.208084,,,
97.20799998,189,-18.97637045,-1.56952E-05,-5.4676E-06,-108.9864493,-5.4676E-06,-38.26728108,20.10822163,58.62421494,32.61351446,-1.09352E-05,-93.54013257,-1.09352E-05,-40.50461804,-33.96778076,4.451000296,-45.26271197,,,
97.21599998,189,-24.39249244,-1.54463E-05,-5.4671E-06,-106.5279379,-5.4671E-06,-39.48255377,7.193525298,160.5707566,18.30161612,-1.09343E-05,120.5865528,-1.09343E-05,-69.16368229,-47.32099733,45.40692159,-38.94131344,,,
97.22399998,189,-28.40501595,-1.54592E-05,-5.4665E-06,-120.413384,-5.4665E-06,-28.16046606,-2.297639665,70.19563587,24.4755613,-1.09331E-05,-21.52391018,-1.09331E-05,-48.06199147,-20.35255685,-7.226753949,-52.03654408,,,
97.23199998,189,-28.16984829,-1.53694E-05,-5.4658E-06,-88.51012321,-5.4658E-06,-14.55808147,42.81757025,160.3773208,19.37388789,-1.09316E-05,7.384581212,-1.09316E-05,-63.18723104,-18.654599,39.98257151,-31.98352398,,,
97.23999998,189,-6.120744776,-1.51911E-05,-5.4649E-06,-110.0997711,-5.4649E-06,-20.10649477,0.595679477,120.7378434,12.12154024,-1.09299E-05,37.35003213,-1.09299E-05,-63.79105203,-10.20565723,20.68912563,-34.58692802,,,
97.24799998,189,-22.30216352,-1.50779E-05,-5.4639E-06,-90.89031176,-5.4639E-06,-26.43959872,16.42122055,100.3677524,37.21271231,-1.09279E-05,-147.8327157,-1.09279E-05,-49.44105106,7.253083569,5.348954128,-40.69182049,,,
97.25599998,189,-20.79350183,-1.49844E-05,-5.4628E-06,-105.1801247,-5.4628E-06,-44.11493637,1.632761672,201.7487884,-10.50037668,-1.09256E-05,59.99394893,-1.09256E-05,-105.2624352,-40.63256299,25.47465716,-57.90656879,,,
97.26399998,189,8.77301975,-1.49122E-05,-5.4615E-06,-128.4779625,-5.4615E-06,-28.00203504,-16.23491741,17.8085107,-2.473711221,-1.09231E-05,-175.9880138,-1.09231E-05,-74.05529402,-17.86000278,-63.56217938,-90.4498431,,,
97.27199998,189,-9.39549813,-1.48128E-05,-5.4601E-06,-67.81309688,-5.4601E-06,-12.51545118,39.36573467,107.7599318,24.35059645,-1.09203E-05,-168.5758281,-1.09203E-05,-61.98108588,-2.321490162,-0.122735972,-56.24187697,,,
97.27999998,190,-12.97572846,-1.47366E-05,-5.4586E-06,-61.20731434,-5.4586E-06,-15.71104767,20.4331864,195.5368141,8.910683624,-1.09172E-05,124.0685959,-1.09172E-05,-78.68538318,-9.601140528,46.22462332,-29.61637273,,,
97.28799998,190,-15.54407734,-1.45855E-05,-5.4569E-06,-68.46991987,-5.4569E-06,-9.617285347,19.3931283,45.4513875,39.1470797,-1.09139E-05,-116.1496489,-1.09139E-05,-41.27937138,18.82159753,-17.11711234,-44.07614012,,,
97.29599998,190,-36.16399239,-0.000014448,-5.4551E-06,-63.37815933,-5.4551E-06,-21.38230562,27.61554427,156.6970899,16.13633327,-1.09103E-05,11.63778848,-1.09103E-05,-77.58623615,-14.96035106,21.09289022,-39.07965937,,,
97.30399998,190,-10.39268513,-1.43205E-05,-5.4532E-06,-78.37429295,-5.4532E-06,-10.89288896,3.580635302,125.9307949,-1.638751091,-1.09064E-05,132.0898674,-1.09064E-05,-80.82050372,-5.899643197,7.737868059,-34.6185945,,,
97.31199998,190,-5.01992453,-1.42401E-05,-5.4512E-06,-60.99133425,-5.4512E-06,2.406433483,28.93740528,18.76187586,38.30459663,-1.09023E-05,-69.1799464,-1.09023E-05,-37.41598625,36.64363048,-8.44225085,-21.43209037,,,
97.31999998,190,-25.972155,-1.41089E-05,-0.000005449,-35.52664053,-0.000005449,-7.438996237,48.93774521,170.6256069,20.19947776,-0.000010898,82.76991424,-0.000010898,-70.48075522,2.394860286,63.3539314,4.824452954,,,
97.32799998,190,-5.038282183,-1.39589E-05,-5.4467E-06,-65.48459821,-5.4467E-06,-5.562374613,15.44546304,92.84335062,4.113280937,-1.08933E-05,82.79408157,-1.08933E-05,-67.69143883,7.681701029,21.12892453,-8.112236999,,,
97.33599998,190,-4.952092626,-1.39649E-05,-5.4442E-06,-88.64556842,-5.4442E-06,-4.898465325,8.651065027,-59.77786932,29.3438441,-1.08884E-05,-167.9568675,-1.08884E-05,-30.08714069,39.64609366,-29.76815795,-19.71051534,,,
97.34399998,190,-16.04454287,-1.38736E-05,-5.4416E-06,-64.82801888,-5.4416E-06,5.233503841,32.64218301,23.44838621,21.38480432,-1.08833E-05,-124.2324238,-1.08833E-05,-47.54472634,17.44770838,18.46438935,0.035252378,,,
97.35199998,190,3.710372222,-1.36597E-05,-5.4389E-06,-76.8725795,-5.4389E-06,12.41714267,12.52062081,-52.47346305,14.59050962,-1.08779E-05,-146.8183328,-1.08779E-05,-39.41132733,26.0412372,-6.209829152,-0.253878212,,,
97.35999998,190,-2.690296897,-1.35454E-05,-5.4361E-06,-70.36270802,-5.4361E-06,10.73625985,19.81294616,-126.5718836,26.01031194,-1.08722E-05,-299.1677182,-1.08722E-05,-19.47884108,45.06062457,-18.80216835,1.289464031,,,
97.36799998,190,-9.408840251,-1.34848E-05,-5.4332E-06,-42.54580278,-5.4332E-06,20.66729846,39.4534241,-56.07714726,15.7041287,-1.08663E-05,-191.4653599,-1.08663E-05,-33.1571509,26.89348554,19.7071361,15.27179383,,,
