,Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,Aux1,Aux2,Aux3,Event Id
53636,429.0879997,1676,56.90524852,68.29593172,-47.62286316,11.59730321,-19.92563697,108.7412049,-272.4436459,-328.9713186,180.2293691,41.65415287,19.1539976,93.62739961,0,85.34178992,213.8923636,0,0.005697827,-0.001176423,-0.014588661,
53637,429.0959997,1676,-171.1492915,-5.802949645,10.89082769,29.36846834,56.57629801,38.03432687,182.5320857,104.1362906,-127.8739181,61.09127648,47.29011129,-51.93341448,0,-72.68328896,-579.572503,0,0.005670525,-0.001563696,-0.015243694,
53638,429.1039997,1676,106.4820242,54.74127274,23.03209538,-5.763997236,-8.505108355,32.09009736,-3.33719475,61.7993282,404.2209967,58.80947259,-15.82479849,201.8575992,0,215.8036343,384.7285156,0,0.005695817,-0.001347075,-0.01460042,
53639,429.1119997,1676,-111.6514377,26.52805492,-53.34897117,43.42031828,13.88916751,98.07792834,-146.1419921,-290.9441829,-156.9100534,44.87066054,70.1930008,-63.60732128,0,-76.50633295,-401.3454504,0,0.005680849,-0.001598669,-0.017578899,
53640,429.1199997,1676,-48.52530096,-3.200343732,65.89472527,-7.054641679,15.32190088,-14.32875976,275.6040724,326.1377317,224.9852484,59.44566512,-7.019508582,109.8337356,0,94.12868657,-97.11330124,0,0.005685711,-0.001616179,-0.021691471,
53641,429.1279997,1676,52.61389021,73.36888057,-46.57780754,20.50663521,-36.17045918,106.3689348,-278.3083191,-312.5061871,174.6671663,33.49480841,21.86832762,88.52699066,0,83.73092739,223.3612581,0,0.005689393,-0.001640922,-0.020998661,
53642,429.1359997,1676,-179.8489551,-8.445450887,9.258050318,30.75512366,47.50488635,24.70406174,176.1529802,106.7923843,-134.6963147,59.88717132,54.66312047,-53.51963216,0,-78.82540199,-597.4537404,0,0.005681767,-0.001804099,-0.020125553,
53643,429.1439997,1676,86.46444075,50.43728531,22.31661303,-8.925249912,-12.21153325,24.87789392,-1.142981267,67.54687134,408.9593589,48.24265632,-24.69804984,199.642634,0,196.3323027,382.8067875,0,0.005689473,-0.001776288,-0.021044552,
53644,429.1519997,1676,-120.8628934,44.21239699,-51.44371676,56.10521373,20.91381112,111.9211104,-155.0095395,-286.7220296,-154.3620017,50.59386986,69.98421971,-60.53556323,0,-79.4373057,-395.6639557,0,0.004824053,-0.003630887,-0.018653454,
53645,429.1599997,1676,-60.03597238,3.330116015,66.26695919,1.521246931,27.25681635,-16.45018331,279.3804834,336.9690728,219.7718935,71.29387707,-2.376630544,109.192255,0,97.66117914,-123.4507898,0,0.003434955,-0.00645119,-0.01591055,
53646,429.1679997,1676,46.34245389,75.3298824,-41.8210017,30.29437621,-22.13673128,97.70523167,-272.1539524,-307.1505754,188.1708703,32.40062928,24.13411853,89.18799279,0,88.21891936,218.2415528,0,0.00361662,-0.006148825,-0.016451355,
53647,429.1759997,1676,-174.0186125,9.858532023,23.4438603,53.94078137,61.51008708,35.16325685,176.9799934,104.7224358,-124.7502306,68.6195015,75.47834003,-44.74943963,0,-67.54371007,-620.683415,0,0.003992098,-0.005482617,-0.016752505,
53648,429.1839997,1676,96.23702047,61.71911978,36.48504352,2.322480099,-11.19868948,36.30694712,6.716998993,76.74254078,421.6743462,61.11687019,-4.239496731,215.055194,0,213.8877675,351.3192024,0,0.003613555,-0.006278188,-0.016262148,
53649,429.1919997,1676,-112.951972,48.44277291,-46.92633615,57.61017024,17.45537701,111.7810426,-166.2561622,-294.4993968,-144.7368097,42.95878023,79.25033257,-54.30891881,0,-72.3346112,-408.7270923,0,0.005603772,-0.007537455,-0.018263236,
53650,429.1999997,1676,-55.1332515,12.07600285,71.34990682,3.999760625,24.24057429,-34.06014729,267.7495178,330.6965187,214.9487796,62.41555351,8.25589798,112.7586244,0,100.399634,-157.6530076,0,0.008362127,-0.010418239,-0.020962561,
53651,429.2079997,1676,55.50614628,86.43479352,-36.96859057,23.15659765,-37.3842196,83.88432906,-279.9611621,-309.6689058,194.3061673,34.65459142,31.10527784,100.5038429,0,98.09382835,198.0220164,0,0.007927317,-0.010258784,-0.020469097,
53652,429.2159997,1676,-174.6059,20.44441012,17.92683285,47.08425802,51.43882095,40.15916629,168.182628,98.80212463,-126.1722789,62.55003459,73.19791926,-51.35403715,0,-78.61676037,-635.7904791,0,0.007348753,-0.009211725,-0.019868269,
53653,429.2239997,1676,92.99960658,71.74449688,31.66904266,3.831566827,-8.884800603,31.882343,10.60906921,84.91384619,420.8117236,53.62536759,-4.822061879,208.2588174,0,201.1841879,334.5675052,0,0.007994172,-0.010253339,-0.020452976,
53654,429.2319997,1676,-105.0033007,60.74058509,-51.39215481,60.94501343,19.96762582,109.3942158,-165.9732434,-296.6376316,-138.2797971,47.84238158,87.91347926,-46.15342039,0,-68.65395727,-420.9547026,0,0.007552753,-0.009558534,-0.016529682,
53655,429.2399997,1676,-47.47719893,26.80194808,64.86394275,12.33165055,34.03985004,-13.51931622,280.8752176,343.1742207,217.2157241,68.30475198,12.75663211,117.3417783,0,101.212954,-173.9664418,0,0.007604647,-0.009650348,-0.010980999,
53656,429.2479997,1676,64.78127097,103.9614227,-38.85843389,38.00955053,-25.61762422,112.6707659,-267.0095676,-291.463164,199.8554834,43.37483124,34.49220588,111.0348969,0,107.3159051,194.649311,0,0.007739034,-0.0098594,-0.01178079,
53657,429.2559997,1676,-164.7369395,29.15656664,19.73353711,55.98404354,49.85173673,46.65591705,165.0871682,96.35936182,-133.937673,83.66863156,85.03229206,-36.20626565,0,-62.05667498,-670.3482411,0,0.007453788,-0.009410078,-0.012976881,
53658,429.2639997,1676,100.8627263,69.77739162,33.7606396,-2.528983242,-25.33696283,15.85812599,3.506831256,87.92756437,420.8583416,66.33329183,-5.567761755,217.6487865,0,213.2730867,312.8526805,0,0.007655719,-0.009744785,-0.011600394,
53659,429.2719997,1676,-110.4051449,58.20493925,-53.84668128,50.50529225,5.008025588,104.617068,-192.9542746,-313.1169558,-140.5912063,40.97144937,78.43052539,-49.79827786,0,-72.92366322,-419.5073463,0,0.005775974,-0.007754511,-0.012492326,
53660,429.2799997,1676,-68.27403299,10.87316849,65.9511876,-1.916701124,32.52312616,-32.75203075,264.1387543,327.2865777,196.2124207,58.26743323,12.56711242,107.5848449,0,83.5403801,-214.3385322,0,0.002992149,-0.004994237,-0.01234849,
53661,429.2879997,1676,45.81550787,73.94183542,-39.47228738,13.86380278,-29.78170325,65.33796911,-276.7376361,-293.8653804,191.7013547,21.36614978,23.46087347,102.3626434,0,90.83684354,188.3701748,0,0.003381486,-0.005383318,-0.01204259,
53662,429.2959997,1676,-190.3374576,5.296332717,13.18991817,38.23971381,50.11209608,21.63335193,149.2395292,89.67336107,-151.9708706,46.47900714,63.65363409,-56.98479215,0,-89.82119176,-655.3304073,0,0.004022216,-0.005970186,-0.012600882,
53663,429.3039997,1676,81.92901107,63.48179486,38.1816817,-2.289458051,-7.947208749,22.49002856,7.619102374,102.3268426,404.7569662,40.35043881,-17.60291009,202.1913963,0,191.6274613,317.9399443,0,0.003318248,-0.005297906,-0.012147824,
53664,429.3119997,1677,-111.2501768,63.78355433,-46.426354,62.83889214,18.14719653,113.1913639,-183.6287814,-297.7968189,-141.1804213,38.02445818,77.89042386,-48.59106768,0,-68.60904035,-411.4080931,0,0.003783109,-0.003995699,-0.011590645,
53665,429.3199997,1677,-64.31600936,21.45313366,71.14908533,16.91793569,39.83806716,-12.51458247,281.8989326,343.34626,197.9247913,71.8682088,21.4381904,118.5002625,0,101.627267,-230.9544903,0,0.003728416,-0.001161579,-0.010165022,
53666,429.3279997,1677,56.0090886,85.12573411,-34.73375843,29.24126603,-23.97047231,102.0616727,-261.366354,-283.2526943,207.2764707,35.43718661,28.54111558,117.5530136,0,113.2162329,189.9357011,0,0.003569315,-0.001351969,-0.010261242,
53667,429.3359997,1677,-191.0812165,1.964323004,9.397872733,35.52325184,41.32681982,30.8797991,157.029528,86.2170202,-149.5331456,47.24563379,57.71509766,-54.77630941,0,-73.15859241,-651.5617422,0,0.003877127,-0.002391799,-0.010841135,
53668,429.3439997,1677,81.77943683,56.41552106,34.12596895,-9.910717704,-21.27543867,9.321470971,17.46250479,109.2208948,400.9945855,31.47115204,-23.19996763,199.9033405,0,204.751985,317.0888993,0,0.003647257,-0.001401013,-0.010307824,
53669,429.3519997,1677,-213.3633003,62.27159791,-102.6856293,99.04535068,25.31503431,165.0521036,-323.0329569,-560.903574,-471.0860219,19.71699527,128.4408409,-208.2832729,0,-230.1251221,-820.0256211,0,0.003816506,-0.002091823,-0.010715372,
53670,429.3599997,1677,-338.817868,-13.40524966,-2.706886159,76.98783862,81.51202602,47.28643765,216.5929138,55.14411997,-481.7889554,52.97104666,113.5277507,-210.0515208,0,-242.8444273,-1233.580612,0,0.003809471,-0.00202943,-0.010667275,
53671,429.3679997,1677,34.14198691,61.34357998,16.02356534,12.78047639,-11.05651051,31.72117664,-38.80271074,1.218661197,257.5027617,38.21663842,8.800058924,139.2332857,0,133.6993313,111.9537939,0,0.004633951,-0.005276811,-0.008019134,
53672,429.3759997,1677,-20.23132696,53.5336612,23.68269937,26.05051538,3.780979311,26.42829326,12.52917272,30.82095829,155.2393196,48.57015515,31.07104047,97.60751091,0,78.45713768,-97.11166656,0,0.006142386,-0.011300249,-0.004090296,
53673,429.3839997,1677,-38.56651506,64.2529624,5.4416993,42.23603938,0.783714917,70.89688312,-61.7305803,-77.90712944,72.96113453,43.60417486,47.07276342,58.19873282,0,36.50643036,-180.0961224,0,0.00589098,-0.010264085,-0.004483068,
53674,429.3919997,1677,-60.24553141,55.60864444,19.83460449,41.29480084,13.76949647,66.88548057,21.82140529,20.83657983,63.576778,58.30298156,50.29483097,60.02831073,0,38.29007341,-274.4377704,0,0.005594246,-0.009030295,-0.005780349,
53675,429.3999997,1677,18.38201341,55.94239343,34.02919711,13.62823266,0.581841598,18.90966038,20.21570342,78.20060427,259.1481647,55.70191601,17.51974445,152.7201448,0,139.6251774,28.53465296,0,0.005973322,-0.010548465,-0.004639922,
53676,429.4079997,1677,-77.6355695,53.92804001,-21.20687657,46.48686669,19.97359654,71.18203636,-125.681134,-194.531104,-43.32003427,33.12986686,58.97712632,1.09401422,0,-12.34864619,-325.2164999,0,0.006571117,-0.006002858,-0.00632931,
53677,429.4159997,1677,-49.53023168,20.49658717,55.72092489,7.612700957,36.41412439,-19.16446099,192.6400971,243.0469885,184.1746394,58.37500463,11.48008755,111.0439654,0,96.67452098,-192.8917662,0,0.008032111,-0.000714827,-0.007748791,
53678,429.4239997,1677,28.66518268,68.54106317,-23.45166893,19.33954824,-10.00534628,51.49322082,-200.7021553,-212.1859678,176.6886772,28.68370332,19.32854372,104.9920204,0,87.73378182,96.97051933,0,0.007912354,-0.001649566,-0.007326621,
53679,429.4319997,1677,-138.2544397,31.5906897,11.29469027,48.2734607,53.48422568,43.74995686,84.48855428,37.13301856,-89.16564309,38.66820909,56.90680357,-16.64898776,0,-45.88133438,-522.7240611,0,0.007396021,-0.002584164,-0.007568104,
53680,429.4399997,1677,71.59572672,69.16502631,39.39855676,10.10940302,17.04598675,28.03121185,23.25837317,107.5256882,362.1232957,50.74644331,0.992341863,200.2328821,0,193.2039299,204.151505,0,0.007900321,-0.001538179,-0.007618227,
53681,429.4479997,1677,-74.22263392,63.39032445,-44.70351199,56.96690834,28.88054856,99.95417002,-189.4989866,-289.5652829,-85.50256546,47.56153826,79.51494255,-21.35146615,0,-35.30174467,-365.4896723,0,0.007538149,-0.002243925,-0.007698382,
53682,429.4559997,1677,-47.88802481,23.12181742,62.6526509,15.49197573,45.46512019,-10.69539366,243.6979289,298.8434353,183.7147792,68.34627105,15.11308013,98.84370619,0,93.23041004,-244.4540892,0,0.007582296,-0.002211451,-0.00778658,
53683,429.4639997,1677,66.33470478,90.36897964,-25.45121529,29.39992885,-12.65867528,88.63101114,-244.4454899,-258.2435627,221.92296,43.38089402,19.4953196,118.2653597,0,121.4075945,182.9524652,0,0.007667086,-0.001958895,-0.007854987,
53684,429.4719997,1677,-164.3698703,20.6060249,11.27069643,52.38573289,57.94022602,48.87595626,112.7935627,43.78122385,-125.4428191,73.20573351,66.40326678,-46.75333467,0,-55.75994433,-637.8883291,0,0.0074385,-0.002454961,-0.00794719,
53685,429.4799997,1677,85.27338921,62.00597708,43.2749025,6.553952481,9.601475829,29.11754258,29.22309152,131.1647284,407.5611058,70.03635514,-17.72256911,197.4708672,0,216.3136367,243.297009,0,0.007592724,-0.002132201,-0.008006094,
53686,429.4879997,1677,-87.25236854,59.21833444,-47.74642532,56.74875347,30.58696973,113.3924021,-206.1637476,-299.5974868,-100.1448548,66.03793574,68.96647237,-37.12931247,0,-37.76684994,-390.6723986,0,0.006586906,-0.002383117,-0.007239956,
53687,429.4959997,1677,-68.86229356,9.715749291,61.68450533,10.71001013,51.88676569,-17.50756367,260.298181,332.3365686,176.1629611,91.92434536,6.04106414,94.5621035,0,101.6620006,-292.5331013,0,0.005198981,-0.002416585,-0.005907509,
53688,429.5039997,1677,78.94555119,92.30392951,-30.31788809,37.23623095,-5.971369687,98.0067109,-266.6890631,-260.9492507,237.0486094,54.69109867,12.22403559,120.0856507,0,142.7238778,178.4155315,0,0.005380654,-0.002356574,-0.006172631,
53689,429.5119997,1677,-165.2761894,21.45783724,12.87682106,57.03325605,66.55222231,53.73796274,117.4170243,51.59067811,-136.2475403,83.08650813,65.70112966,-49.96271487,0,-57.08315643,-702.8038005,0,0.005666387,-0.002565056,-0.006617505,
53690,429.5199997,1677,89.49806843,55.11103504,44.19195918,-1.986337534,2.707679924,13.45680216,34.50820151,131.1927695,422.0685486,76.47326596,-25.09889935,208.7502068,0,224.2236278,235.5662633,0,0.005319224,-0.002471015,-0.00630805,
53691,429.5279997,1677,-79.14162975,57.86044963,-48.76485697,58.93002621,23.01511022,107.307709,-209.8032268,-315.5247483,-103.1316496,63.57028768,66.10324776,-40.40877703,0,-36.6873128,-409.051132,0,0.00551818,-0.004326685,-0.004934125,
53692,429.5359997,1677,-67.60979305,8.024910953,64.68096308,6.564162478,41.92001564,-13.85883148,273.5641786,336.4565309,174.8561426,88.43310074,1.750166409,89.52296737,0,94.49874478,-309.7736349,0,0.005483114,-0.007129265,-0.00219281,
53693,429.5439997,1677,75.54781137,81.91254001,-35.68994474,17.87066708,-27.91017911,89.42779972,-267.7272244,-271.3310886,236.846104,49.71574074,0.788100811,114.7959459,0,135.6975418,200.5871656,0,0.005386187,-0.006792116,-0.002555924,
53694,429.5519997,1677,-165.0174076,14.36668673,2.375101673,47.55061157,53.01852929,32.49606888,112.8043811,44.59855126,-160.2799219,78.7908116,62.40115835,-64.87795313,0,-67.53016886,-706.293487,0,0.005519306,-0.00612583,-0.003555436,
53695,429.5599997,1677,95.16307584,56.1871282,39.48041006,-7.022763531,-3.445487056,-0.472841286,36.10405554,137.793094,411.7341637,73.71428052,-26.57800622,200.7241334,0,212.324086,240.4254701,0,0.005394331,-0.006886654,-0.002745434,
53696,429.5679997,1678,-78.13581896,59.2447575,-51.84111205,47.55359949,10.05338338,96.7473506,-222.0353752,-329.2496165,-112.8964406,57.96747718,60.46625505,-48.98786365,0,-53.70977838,-394.2795356,0,0.003737659,-0.00555635,-0.006043415,
53697,429.5759997,1678,-65.98804589,4.973521754,64.11716692,0.596813116,41.48620945,-32.26411087,268.8162346,332.1417005,164.024935,87.83217726,9.265420883,86.29442622,0,81.57646227,-326.1230012,0,0.000939093,-0.004243638,-0.010235594,
53698,429.5839997,1678,80.96277209,79.12258832,-31.65132943,17.77709942,-12.51938765,82.98968893,-265.4289253,-270.2491149,244.7013246,51.11145633,10.36610267,124.1931222,0,121.3237972,195.8634401,0,0.001267763,-0.00460701,-0.009607779,
53699,429.5919997,1678,-167.4703906,10.68066635,8.689609197,45.25363811,64.33759909,44.07885332,115.510094,29.99356773,-163.6388799,79.56957897,67.37494937,-56.29746916,0,-83.29551658,-716.2100379,0,0.00206547,-0.004681123,-0.008966504,
53700,429.5999997,1678,92.95255415,40.21939158,44.78239721,-11.23502006,7.432322318,8.142990342,54.30611208,131.7757693,408.0684804,76.28536606,-19.84735444,209.2645531,0,215.4449625,219.1705152,0,0.001255783,-0.004558375,-0.009911899,
53701,429.6079997,1678,-78.51221165,36.06182728,-55.52474192,40.64301697,20.96321535,93.79801899,-208.5030921,-346.707358,-116.1583707,50.26910653,55.30333161,-50.56087634,0,-52.60756721,-397.0640342,0,0.000966007,-0.002949777,-0.012000823,
53702,429.6159997,1678,-72.69152289,-16.87669602,61.43718932,-9.705465665,37.77028664,-45.89250532,284.2122955,315.5391432,142.9257181,71.27670002,-9.49521148,72.61886572,0,73.23392423,-325.224731,0,-0.000488204,-0.000168624,-0.016323455,
53703,429.6239997,1678,85.84132766,65.25870823,-30.34039022,16.36798519,-25.16678243,75.29295459,-256.8690701,-276.92375,228.2821831,39.91944335,-8.487703078,109.9249699,0,123.4151606,223.5218814,0,-0.00045759,-0.000511616,-0.01605558,
53704,429.6319997,1678,-153.1673204,11.86971285,4.192800989,56.84592245,60.88396036,50.11867596,105.3676217,22.14533204,-181.0112644,78.73508205,62.13870706,-72.4259693,0,-81.62135153,-708.8926956,0,0.000285849,-0.00133965,-0.014624942,
53705,429.6399997,1678,105.7096175,48.25504883,47.15147198,1.293397477,4.234011047,10.97100572,51.33244191,147.4590736,403.1847244,82.17553834,-14.18518568,204.3303992,0,219.2757449,197.2349213,0,-0.000343002,-0.000550809,-0.016119682,
53706,429.6479997,1678,-64.22541426,50.26436921,-45.21140838,56.12339213,12.76266178,93.59657433,-216.8508867,-324.2730524,-111.6361434,58.13027109,64.46007995,-48.36475693,0,-45.77071155,-405.6529563,0,0.001869419,-0.00543198,-0.013457875,
53707,429.6559997,1678,-56.74381936,3.209950059,68.65826958,4.643554124,41.5321879,-49.65713084,278.351252,340.4489586,141.5360666,84.84814665,7.324618198,74.43997472,0,77.80471432,-356.2783219,0,0.004627642,-0.012359244,-0.010821442,
53708,429.6639997,1678,103.20634,78.64446034,-22.92145325,18.93399152,-14.66010267,72.16656903,-254.5653549,-258.7994478,243.9393553,52.66629884,7.502845801,115.9140048,0,132.0470379,195.3602442,0,0.004178834,-0.011305175,-0.011520554,
53709,429.6719997,1678,-147.5819802,18.82812489,16.45393226,58.17779818,65.37368242,48.93923625,104.8870016,29.16358339,-171.2332087,80.80760731,65.08861524,-71.90035793,0,-82.26422383,-720.3052657,0,0.003748989,-0.009812039,-0.011662784,
53710,429.6799997,1678,106.543916,48.88028176,55.83297608,-6.332660178,5.008708527,-11.23732814,51.89579206,158.4065194,410.4685226,76.52245525,-20.20804392,207.898794,0,214.8913713,206.6915305,0,0.004333527,-0.01147822,-0.01140397,
53711,429.6879997,1678,-55.63485774,47.88789211,-46.48890028,47.2606759,23.11470846,88.25691768,-230.5240513,-338.9111222,-107.81301,50.08850455,61.21842242,-47.58331913,0,-51.42741409,-390.4093416,0,0.002286167,-0.010350673,-0.013318152,
53712,429.6959997,1678,-54.48190002,5.409538632,70.7510645,12.0081152,62.28866962,-18.78498916,271.3744356,324.7291117,132.6139463,82.42474985,8.096695094,71.85460682,0,68.88125319,-373.5666899,0,-0.000429744,-0.010491452,-0.016104441,
53713,429.7039997,1678,105.2799563,79.53422866,-23.08806976,15.40672296,-4.555559498,82.03340173,-258.9029638,-270.3080917,250.4051752,50.18794814,9.071317095,124.694952,0,130.7921743,185.7977722,0,0.000102346,-0.010842545,-0.015668508,
53714,429.7119997,1678,-141.2192674,12.92925245,7.623153655,46.71052932,68.83417813,38.95945231,94.62761814,6.77162116,-177.7700786,73.70995676,66.83172137,-70.72774206,0,-82.40299756,-740.6997427,0,0.000642951,-0.010115665,-0.015053406,
53715,429.7199997,1678,116.4047183,47.64653834,51.68413952,-4.396494585,4.045598105,-5.85913807,53.3233577,150.8564127,399.337169,74.23267094,-23.10013617,204.4313369,0,227.157193,196.8691109,0,9.38E-05,-0.010642807,-0.015736481,
53716,429.7279997,1678,-36.14611973,60.44369454,-51.52904416,53.73018835,12.70879528,103.3137508,-240.8526104,-352.2776178,-111.7017035,55.14444956,64.82691164,-45.25264759,0,-37.40521155,-383.3757228,0,-0.001173039,-0.008514954,-0.017825115,
53717,429.7359997,1678,-36.81462396,13.41528867,65.86482861,14.79405662,61.79073075,-17.37052501,272.3563371,325.9581283,122.2080132,91.70439501,19.18173571,77.64684861,0,80.17284603,-408.9540105,0,-0.003975967,-0.00573768,-0.022073717,
53718,429.7439997,1678,115.3464919,71.84789713,-27.90795996,12.56540396,-7.049222438,69.58359953,-251.6591766,-259.2278454,251.2152969,54.05119774,7.998774013,130.3796056,0,155.4627669,167.1497023,0,-0.003685908,-0.006171706,-0.021639695,
53719,429.7519997,1678,-145.1510014,-5.019890785,-8.426948791,34.78671107,51.91770191,16.62252751,83.58948435,-5.188104899,-192.7113847,61.53751733,48.99288042,-83.57177407,0,-82.12665814,-752.0146123,0,-0.002639497,-0.006638804,-0.020213606,
53720,429.7599997,1678,107.314423,28.94187417,35.05264825,-22.0195849,0.09928575,-31.34645676,50.87634348,142.7576056,378.6305955,55.04275529,-47.35805479,188.1818849,0,208.8742959,172.9833754,0,-0.003542078,-0.006029423,-0.021554347,
53721,429.7679997,1678,-37.66214637,44.26692378,-61.73153045,39.67189016,14.48246489,84.40827597,-245.8553193,-366.7198574,-126.1354678,40.07881101,45.14447279,-56.34379287,0,-49.25278273,-396.1351989,0,-0.002813819,-0.006370946,-0.021413297,
53722,429.7759997,1678,-46.00945242,-8.752614757,54.97135261,-5.380984562,41.23983087,-49.52679239,267.9451547,318.0353074,101.0272505,72.95781405,-7.336784301,58.84360362,0,56.76018587,-414.2742629,0,-0.002823347,-0.006312071,-0.02287317,
53723,429.7839997,1678,105.9166095,59.91007735,-40.40030706,-9.796573834,-32.54964274,39.7523178,-263.4716586,-269.8281502,236.1801741,33.44894683,-22.69046351,112.7951856,0,126.9005449,198.3382058,0,-0.002950853,-0.006129104,-0.022912157,
53724,429.7919997,1678,-142.9798799,-1.998929786,-14.51595842,26.54595637,41.49315137,16.48513913,66.07635802,-31.19849471,-214.8956175,48.25095787,37.10890352,-96.69194204,0,-102.6892219,-739.8012198,0,-0.002452633,-0.006363904,-0.021871288,
53725,429.7999997,1678,110.1698941,28.74219471,34.66040129,-30.43290385,-7.699716957,-27.25628823,50.6594865,134.3104889,370.272846,42.23228015,-54.57607803,183.4315866,0,200.7586691,175.389033,0,-0.002697644,-0.00613854,-0.022641565,
53726,429.8079997,1678,-40.42296281,46.97510954,-66.43981637,31.18463509,7.890085817,83.29601866,-259.3111722,-391.4769623,-125.9665413,29.56232707,39.95027333,-60.69065831,0,-56.62307849,-377.0511094,0,-0.002373036,-0.008820169,-0.021947494,
53727,429.8159997,1678,-57.68415802,-37.31336628,124.8424003,-23.7538535,68.58255972,-114.957188,572.8257233,704.4768001,211.7313687,93.75469402,-20.23685922,119.0045812,0,114.6717786,-484.8060138,0,-0.002322236,-0.012964811,-0.021938747,
53728,429.8239997,1679,191.0411301,46.5246213,26.47011628,-42.59334805,-32.65786228,-14.18806785,-63.55647629,50.81077186,532.8404229,42.18317421,-63.52874702,258.940285,0,281.2733588,492.5909944,0,-0.002280232,-0.012348508,-0.02198827,
53729,429.8319997,1679,-152.7342278,27.86612194,-105.1695984,45.29999196,7.040613643,106.7787038,-317.1671587,-540.1303952,-368.9363071,11.24460307,66.92334341,-189.0068645,0,-193.6822742,-678.5070537,0,-0.002051389,-0.011286356,-0.021520453,
53730,429.8399997,1679,-37.18109585,-14.51634116,61.11762453,-28.42948974,19.71666413,-67.38983594,291.48167,363.4610585,187.2127511,55.63029407,-28.95760247,90.71011702,0,95.73774981,-261.4458031,0,-0.002068891,-0.012333749,-0.021696669,
53731,429.8479997,1679,85.92882228,65.50969921,-26.26475648,-4.87042806,-31.62722698,44.43060529,-223.4877753,-236.8187419,222.9940909,32.70819506,-5.574760837,107.0575892,0,122.4583834,148.727721,0,-0.00188049,-0.011548232,-0.021355668,
53732,429.8559997,1679,-118.5761535,27.18745253,-32.74507588,38.14475069,20.33953135,43.43014371,-74.31820468,-203.2591158,-217.558623,46.36830519,71.72211743,-96.7078914,0,-105.5274343,-663.1851251,0,-0.00353068,-0.008149961,-0.019566768,
53733,429.8639997,1679,48.73726782,9.820615159,54.30506898,-25.63379181,-0.308113758,-60.00370646,169.3479862,248.2327408,288.522448,56.51240339,-18.40580855,154.5103593,0,159.2923822,-53.69097639,0,-0.006218776,-0.002771061,-0.016687924,
53734,429.8719997,1679,29.92053305,56.52434743,-55.81480353,19.64726827,-19.8711173,72.41263425,-282.5091713,-367.5808245,22.22452288,20.27590753,22.70416327,13.66637875,0,17.39187162,-111.3495226,0,-0.005721298,-0.002968556,-0.016817227,
53735,429.8799997,1679,-77.71232785,8.793040793,14.4233403,24.2851787,34.53831232,5.157434321,115.7304674,80.10114716,-79.25512407,53.19464263,38.52362008,-26.70162487,0,-34.63287257,-579.8540878,0,-0.004902184,-0.004784084,-0.017539908,
53736,429.8879997,1679,102.2328727,29.7990346,18.36940662,-22.92706433,-13.73758137,-12.35751745,-27.35684939,25.61719331,306.8417133,41.58575476,-15.09500667,155.9102757,0,164.8210512,103.9237658,0,-0.005533639,-0.002941969,-0.016567883,
53737,429.8959997,1679,-69.85333468,18.444497,-59.4815007,14.03326664,-2.858788904,58.63655758,-198.3722009,-324.9641492,-150.0086041,17.21221974,41.21526783,-78.44374191,0,-78.01963662,-449.1000266,0,-0.006621612,-0.003996636,-0.017012694,
53738,429.9039997,1679,-34.14025157,-13.34808274,43.45495828,-22.55005747,6.046363486,-56.18294405,203.9689742,242.7033753,120.6309344,42.70443768,-19.53658985,58.68571865,0,65.76575835,-311.3854008,0,-0.009352369,-0.003897188,-0.016831657,
53739,429.9119997,1679,77.99507503,56.93263812,-43.36860259,-0.331982662,-39.49005658,46.88289201,-275.2094032,-312.6213518,163.7808572,13.18814129,-4.042970768,68.70896515,0,79.87988596,102.3058322,0,-0.009024019,-0.003381103,-0.016530452,
53740,429.9199997,1679,-113.574885,18.47998621,-7.095958804,41.22992948,34.78750904,32.04667105,56.18318182,-13.88631987,-175.577742,48.30817167,57.04248786,-82.80504637,0,-89.85070574,-687.0284923,0,-0.007824188,-0.004150357,-0.016784692,
53741,429.9279997,1679,102.246662,32.80103287,33.37683771,-21.8500271,-20.20059471,-21.4296528,40.77145028,126.6566552,335.9583334,56.70733549,-19.91418938,168.4472234,0,190.4695245,90.72115916,0,-0.008708314,-0.003510058,-0.016394816,
53742,429.9359997,1679,-40.63152861,29.63087907,-71.81960154,11.00237682,-23.4525045,63.33553127,-252.2079404,-361.2348199,-122.0563032,17.0385207,39.41793153,-77.23804459,0,-66.93652052,-380.0026634,0,-0.007856655,-0.004748119,-0.015629486,
53743,429.9439997,1679,-47.52723455,-12.05062603,37.2243774,-15.37485425,14.19681582,-50.50460444,227.9329029,272.5614348,62.91769921,37.98411067,-6.842780148,22.19877863,0,27.92276814,-434.3664433,0,-0.007798351,-0.006085508,-0.014111944,
53744,429.9519997,1679,102.2718484,49.24819242,-44.71440485,-19.88790469,-44.04376436,36.34232024,-265.1259061,-293.1886436,213.0813224,3.993461707,-13.12910709,88.49724438,0,115.4615955,155.4743139,0,-0.007852552,-0.005759935,-0.014144548,
53745,429.9599997,1679,-134.5072791,-1.190959577,-25.77758431,17.8304627,34.91315221,20.20774655,31.05346213,-67.50247558,-227.6069786,22.715931,44.34626537,-124.9277309,0,-117.7688785,-733.529429,0,-0.007254914,-0.00563862,-0.014547514,
