Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,Event Id,,
158.3199999,618,-97.19768642,57.08904427,66.81777992,37.71797196,72.66106581,-20.90376662,212.6783735,352.17554,-35.67239682,77.2573359,67.00806115,33.53399734,0,-16.54533005,-254.8519673,0,,,
158.3279999,618,241.0022954,140.8558513,36.27883813,16.59201369,17.11415284,48.64251419,-123.8052328,-52.03862757,284.5682965,9.499023637,19.26449029,164.9093811,0,173.6403529,529.0951071,0,,,
158.3359999,618,-118.9790701,95.70065199,-8.109743701,84.51262884,72.69250582,70.00440013,-86.78708853,-43.121383,-226.9875125,61.97324841,129.8546952,-80.03550037,0,-144.3730207,-358.0877793,0,,,
158.3439999,618,137.6404276,86.82377585,103.252546,-6.438687135,40.20480869,-49.5740519,187.9672269,344.5997276,308.0756621,37.75127609,17.13358233,198.4900049,0,186.2616204,290.2168803,0,,,
158.3519999,618,85.31328237,121.3454234,-26.35567304,53.79052252,30.60732191,102.1563504,-297.2121401,-294.6699172,-24.30834865,3.325961622,80.38422832,-17.02128083,0,-37.46364556,138.4947388,0,,,
158.3599999,618,-99.1261371,42.20212266,73.3277469,36.31446339,69.5619001,-27.23379974,210.1228805,351.0474486,-39.04256917,44.74748354,65.28180526,20.24182703,0,-34.27407176,-238.2333881,0,,,
158.3679999,618,238.8991481,124.7176296,38.88493942,9.545694763,19.7017535,42.51688453,-123.5528125,-42.52430181,294.5112814,-5.122160416,16.5689724,162.3176296,0,174.1818584,554.6386154,0,,,
158.3759999,618,-128.0370581,80.66163851,-14.42492052,84.20588825,76.85676835,81.9056723,-104.1292151,-50.63515141,-232.7416341,51.27215676,114.5604503,-93.12874129,0,-154.0721225,-334.3545039,0,,,
158.3839999,618,121.3191997,78.48777717,94.40855234,-2.333528919,41.4992124,-27.17089281,185.7960239,358.0877678,291.1169862,27.3866749,2.645743334,188.7154137,0,175.980535,297.7404776,0,,,
158.3919999,618,97.59659469,145.3310824,-33.84245657,73.58668838,38.94278064,132.6038728,-312.7984799,-287.6387598,-20.72157272,16.49715298,88.26508474,-8.878327327,0,-18.65652085,143.4016454,0,,,
158.3999999,618,-86.52875413,67.34394153,71.80564893,60.47679136,81.89906878,-2.92384203,196.4520654,353.786947,-34.72657546,80.64413467,87.13029784,29.68184728,0,-16.73558177,-285.3602197,0,,,
158.4079999,618,244.644657,125.9476163,37.97566222,4.318675241,9.283132605,40.89175793,-119.1759418,-30.10135993,312.8943676,10.62252626,19.54672785,173.4342205,0,186.9880844,526.6927815,0,,,
158.4159999,618,-120.9347459,90.11471169,-21.11776574,81.91996466,58.64320458,81.98319853,-121.3706033,-63.66352555,-229.9760036,54.95422183,118.3594012,-93.86017814,0,-145.5431475,-351.2539796,0,,,
158.4239999,618,128.6515716,85.71927553,96.14220996,2.482940848,34.88900338,-39.1126659,182.1821114,358.5489619,285.8586352,46.76323696,14.92291044,189.4853208,0,191.589046,260.868377,0,,,
158.4319999,618,105.9270073,131.1037914,-35.6529695,48.5889418,23.30256849,97.72954108,-314.9650819,-295.7187438,-16.21167346,15.21445591,76.99861832,-8.319171945,0,-13.90986752,155.1414885,0,,,
158.4399999,618,-95.89896852,56.46007879,59.86845079,34.43753124,62.98677131,-27.05737895,184.6882865,334.9538069,-57.78433692,53.05410922,60.65282778,7.622404264,0,-37.17765634,-264.0065564,0,,,
158.4479999,618,245.5317545,129.8437807,34.3122065,3.406472059,9.269447594,32.90988114,-121.591413,-30.67468728,298.1298018,-2.111812182,8.34916643,163.9831483,0,201.1213906,551.2887902,0,,,
158.4559999,618,-111.2615225,98.27307475,-22.51709672,86.98043776,68.68441685,82.38123732,-131.5963166,-77.20488894,-236.6735596,53.4196589,119.7026936,-93.9442065,0,-128.3820274,-330.2779186,0,,,
158.4639999,619,124.9594268,95.40822608,95.59562728,3.830069426,39.96657564,-32.13916459,188.6858316,357.870828,278.6261691,43.19027413,8.938453585,188.2342208,0,174.5922119,273.9513061,0,,,
158.4719999,619,101.3426757,136.2895483,-39.15275672,50.11283947,24.49450815,107.6577016,-311.1085891,-306.9271449,-11.11153893,18.30550677,76.28739824,-2.462329626,0,-13.43332723,180.79465,0,,,
158.4799999,619,-103.1307234,64.11022614,52.30785315,44.96623172,70.18708337,-13.79614927,175.1306625,316.7426955,-64.20274265,62.69448484,71.5422299,5.725732613,0,-28.57869589,-274.3575012,0,,,
158.4879999,619,250.0595952,145.5292411,37.25918072,16.81413217,19.80228206,47.38327057,-119.4728573,-25.46834489,307.5740089,11.81111056,17.22305905,172.9637064,0,199.1011738,541.7892761,0,,,
158.4959999,619,-117.7841274,93.3517435,-21.64404284,82.06475194,69.35818916,79.64192416,-130.0884062,-87.85676174,-229.5587521,58.39309457,121.0523694,-87.43476519,0,-129.6646223,-330.4597631,0,,,
158.5039999,619,105.0377109,80.99317532,92.90712755,-6.896560023,37.13550871,-43.79459476,195.6545252,358.2373509,271.5837458,27.48669794,-3.629742433,175.609852,0,181.4018435,277.4314153,0,,,
158.5119999,619,99.15254393,135.404269,-34.97144838,53.55585151,29.33051236,108.0978838,-311.8500192,-306.3213147,-8.114675228,2.251447795,65.80948098,-12.18753775,0,-10.27471554,207.0964244,0,,,
158.5199999,619,-117.3047448,55.28041126,58.4144693,49.06749045,76.46024476,-17.30481369,178.3529566,309.3506743,-71.33247043,56.89535396,70.36746661,-2.943487549,0,-41.58251886,-271.7917464,0,,,
158.5279999,619,239.8301334,138.9986266,42.38010515,20.75850075,22.01763601,48.84929708,-115.5443726,-28.75280758,311.47548,3.344638716,11.02854095,163.5328482,0,199.0682836,557.8600757,0,,,
158.5359999,619,-115.7144812,96.07478016,-19.29953619,94.07869083,74.69453747,96.5053292,-149.1636161,-110.8908422,-224.6052836,55.97326078,124.885958,-100.2730987,0,-131.7613191,-331.7474574,0,,,
158.5439999,619,95.03072653,65.99678779,97.18621217,-6.727384164,40.14948664,-46.19074835,197.6092371,353.1977367,276.7894686,31.4115751,3.870741572,170.8521331,0,172.1291778,249.0864752,0,,,
158.5519999,619,94.03055104,125.9946612,-33.33211367,50.27718066,26.89385584,113.1914552,-315.4582924,-312.9044959,0.896462553,-5.738446494,57.86552131,-14.43240906,0,-5.782142134,224.1430691,0,,,
158.5599999,619,-123.9387062,61.88270048,57.56986926,53.70231943,86.07234778,0.308716227,165.5310341,301.3773013,-83.56244042,57.97559677,70.8887279,-7.964371231,0,-38.47627131,-282.6724576,0,,,
158.5679999,619,311.5499634,122.0119813,87.48987647,-27.52226501,15.02776555,-26.3668585,20.59837682,160.5311974,493.7930703,0.588824185,-28.32790129,270.8888378,0,305.5391031,750.2010665,0,,,
158.5759999,619,15.15852401,99.68486085,3.182054511,45.75768306,39.78286976,44.72817154,-144.6238626,-74.6769129,-28.22688332,14.65419759,68.37546437,-7.643745217,0,-33.80301793,26.71640631,0,,,
158.5839999,619,225.9839882,129.1594692,43.60045977,11.08011656,16.46290908,27.57945776,-126.0808672,-26.2352817,290.1378455,-9.908404593,4.336496837,152.5619942,0,171.5915141,545.1830269,0,,,
158.5919999,619,427.8561194,200.0070242,-44.11470346,18.96154319,-22.35981746,138.3410848,-586.437245,-612.9251844,351.3251541,-53.05617398,7.133227002,146.8993682,0,203.3856275,986.6131801,0,,,
158.5999999,619,113.1636343,116.9396024,12.00073267,34.71375754,28.19864859,49.04039416,-173.0834189,-102.4943072,97.27262083,1.17240302,41.45260607,53.07026685,0,49.33427373,261.5953294,0,,,
158.6079999,619,135.0610964,130.3050609,14.76365556,41.80495014,35.83855333,64.45312049,-187.9551967,-116.0859577,117.3880973,9.412538525,47.50747754,71.69962587,0,70.4901188,303.0518379,0,,,
158.6159999,619,-113.9284592,82.74192516,33.61367591,70.78897102,84.71740471,38.30935426,29.1369851,148.448341,-138.3891595,65.39094575,104.3616574,-24.69122479,0,-71.60611629,-290.0991748,0,,,
158.6239999,619,119.3946149,97.2140716,73.895557,5.577655273,44.17186278,-11.07344112,63.68862861,215.6217264,231.5439189,28.57802547,22.87491497,153.1438195,0,161.4995746,299.6907736,0,,,
158.6319999,619,58.45966856,124.1404005,-24.25139366,54.74076,42.3193397,82.01436603,-277.6636475,-241.6566059,-48.35954523,6.1377716,73.03611794,-27.23546868,0,-20.53973279,119.4366362,0,,,
158.6399999,619,-92.4207644,63.0046458,77.00906467,45.00589466,82.9543964,-21.44864831,193.289283,365.3746804,-37.19665097,59.1441585,71.27305601,20.91034301,0,1.184625393,-232.4844253,0,,,
158.6479999,619,223.7050633,142.4034756,31.33023515,18.38221129,27.71606009,61.73163578,-183.2067453,-86.44580912,247.8375692,7.673130484,28.25410859,135.3949343,0,161.8192561,497.2092812,0,,,
158.6559999,619,-114.9412504,98.66111398,1.898493432,81.18209251,79.17456802,66.68378467,-103.8111424,-16.50963539,-212.9209199,51.93546917,111.8479961,-81.80713125,0,-124.2237873,-314.7662355,0,,,
158.6639999,619,92.98688862,90.73986753,99.39581551,10.40094989,53.9723771,-32.73018419,148.453414,325.0307397,236.0499873,37.61322661,27.17012559,165.8479462,0,177.3246865,222.0620114,0,,,
158.6719999,619,91.37012217,135.0980751,-20.51589546,53.16920968,36.21948334,101.4794768,-311.5053661,-278.5639953,1.396752089,3.816337104,72.43722701,0.609887402,0,14.42512121,188.7964136,0,,,
158.6799999,619,-125.0004241,64.39339332,68.12490446,52.68765967,83.76445223,-3.498326747,154.4816024,304.9188126,-87.56206922,61.81544029,81.03436623,-10.28315425,0,-34.4458148,-316.6492583,0,,,
158.6879999,619,220.8033688,127.5791593,54.89241193,6.066959061,22.01032604,32.7093289,-116.3592309,-22.79298897,297.9089629,5.770304732,17.90319235,164.3581334,0,202.4658172,506.8925639,0,,,
158.6959999,619,-117.7311883,99.58816944,-11.51898212,82.29865722,62.01113405,85.89929803,-158.8288652,-100.597377,-223.6432942,35.78959569,107.4311359,-95.69316665,0,-136.6069864,-300.2463991,0,,,
158.7039999,619,81.29627343,94.83537818,101.635257,16.65653773,49.91792268,-26.04260903,168.6575629,357.1815906,233.5976703,43.83902275,28.51194447,161.2070126,0,155.8969604,169.9984436,0,,,
158.7119999,619,109.1518872,136.0488253,-15.40808795,50.16177738,34.52433409,88.08738469,-318.3432822,-282.9704227,29.44380364,7.636876164,73.28276309,16.2045528,0,28.30160801,202.7784215,0,,,
158.7199999,620,-146.0844103,55.69330525,63.4674368,47.50824737,79.76415163,-10.98126634,137.731493,287.1880985,-111.570643,41.58284542,68.35328408,-22.63702996,0,-55.75703489,-329.510209,0,,,
158.7279999,620,212.1396928,119.72983,59.40018762,0.449797792,24.52461981,31.22079332,-94.36501649,19.08092878,303.1132975,-6.268387659,5.508914257,172.1821356,0,197.835489,512.1587749,0,,,
158.7359999,620,-129.4542183,81.80255108,-17.18557723,72.63029834,65.98137579,76.22288793,-175.5225194,-132.8864889,-243.9017761,26.92431571,100.8244955,-104.396516,0,-136.6817014,-302.9668681,0,,,
158.7439999,620,49.41714347,67.49279921,106.7406623,-4.796144455,43.52206443,-52.27674725,202.7130461,375.2616734,210.203764,15.56821516,-3.318580869,144.6762248,0,150.2091129,186.6301483,0,,,
158.7519999,620,106.9660781,135.8185599,-12.66886473,45.9253559,27.14157084,101.9642935,-311.5300971,-286.4137671,18.76784152,-10.08253299,57.61446461,9.056639961,0,21.78436718,256.2335557,0,,,
158.7599999,620,-149.7411294,61.71533987,59.05730786,54.17089524,73.97162522,3.966934488,139.5632517,276.203604,-132.8759655,47.61401132,72.51937649,-27.43076457,0,-60.93319147,-332.7520317,0,,,
158.7679999,620,214.9831746,126.9014921,59.42611585,2.746440015,14.11114919,29.44193975,-78.19172918,32.11182339,306.8932184,-2.2139703,-1.634552065,176.9388485,0,205.5577932,528.9100431,0,,,
158.7759999,620,-112.9646726,111.6550589,-16.12820142,89.92388629,74.85445676,96.11459843,-195.6046341,-145.3617658,-239.9794568,41.40199116,113.6204803,-91.00210215,0,-132.8045836,-296.0193622,0,,,
158.7839999,620,59.04412332,88.76724076,112.0985458,4.169254865,59.06894246,-46.99003435,204.0237856,392.3112016,215.8112687,41.9827729,19.22155924,173.462887,0,165.2157003,144.0804497,0,,,
158.7919999,620,114.5882073,134.8311937,-14.97718743,34.18139113,17.88626701,86.97120331,-316.7427368,-286.2415316,29.30327899,-6.098322972,57.98521622,27.41873281,0,35.6352548,247.0189719,0,,,
158.7999999,620,-151.6116118,63.35270327,53.68367123,51.24838113,69.47222532,-0.185585811,120.2064923,262.8761001,-146.3864295,42.87805631,72.64102603,-27.63196383,0,-68.99025707,-354.66904,0,,,
158.8079999,620,214.9224936,123.9433837,58.45160536,-4.771425514,15.48309814,25.57521036,-80.44784057,39.80359095,304.8400661,-2.012024546,-0.218041063,185.9567001,0,210.608751,509.8923299,0,,,
158.8159999,620,-122.0205737,87.2233261,-28.21252198,67.03972915,53.5662485,79.93826551,-207.96541,-166.0117735,-248.9950945,23.48718056,99.05767064,-100.7808823,0,-136.0945007,-292.9854262,0,,,
158.8239999,620,43.897204,68.71296446,101.1618594,-3.909722568,40.82995807,-50.89228317,194.0624825,376.5606444,194.9018074,20.71087145,-1.215693867,148.5561036,0,148.0341305,134.0640342,0,,,
158.8319999,620,105.6089224,116.4629126,-19.47129911,24.85001193,8.71147505,88.4918683,-326.9238279,-300.3175791,31.90656756,-15.59758347,41.75138231,22.28008772,0,33.59012715,251.8489123,0,,,
158.8399999,620,-181.0159985,31.72761021,46.23850564,24.97717794,51.18701176,-22.8077987,114.5732523,246.3542654,-159.142291,18.83016058,46.29279697,-43.22552415,0,-82.42129279,-343.6924297,0,,,
158.8479999,620,201.3490938,116.385976,58.13160927,-14.2221011,5.350967773,8.497369162,-80.97401963,42.57993419,292.3010606,-27.43029935,-24.12760299,164.5372245,0,194.182927,536.1638127,0,,,
158.8559999,620,-124.0372303,90.91476576,-24.68943682,68.36423607,54.09538756,76.35938038,-220.0555653,-180.893509,-245.9060769,20.29790352,101.7146438,-107.2682489,0,-134.9776491,-286.2951629,0,,,
158.8639999,620,23.55291628,57.40125599,102.3076709,-13.01975449,35.33316331,-67.08015094,197.3173323,366.2471346,193.9647036,9.474284058,-6.039962972,139.494805,0,146.7047587,131.761168,0,,,
158.8719999,620,107.1369415,123.9416757,-22.83343076,27.4457189,8.719284384,87.57973575,-341.4896767,-314.7360134,29.81879192,-27.6079857,32.5052527,10.98541037,0,12.39216626,281.4700595,0,,,
158.8799999,620,-173.9185487,50.29302594,42.7060749,40.90062917,64.9143325,-9.088135376,89.23941936,228.7443608,-165.6636339,31.20923465,62.66654813,-45.60797917,0,-97.63203639,-363.7666102,0,,,
158.8879999,620,204.2287297,113.978009,64.51651769,-11.15161094,12.95594512,6.47150497,-75.61043795,47.92157201,303.4049524,-21.89420694,-13.70643348,176.2546484,0,206.709391,514.5810029,0,,,
158.8959999,620,-111.4443788,87.63125213,-21.3232061,69.58675493,53.22534017,84.65571442,-229.6533178,-189.6215808,-244.1916206,11.68138657,99.13364573,-101.7032958,0,-146.2946802,-272.9387187,0,,,
158.9039999,620,38.72307346,73.08481911,105.4156021,0.307531158,41.419009,-50.46086155,181.5419909,372.8986191,187.4682724,16.70521825,5.812930979,146.8692436,0,131.2108822,120.6744683,0,,,
158.9119999,620,135.3352065,142.3358051,-11.77416861,41.35386994,18.68676721,89.27438614,-349.1998323,-306.1868494,48.68290897,-10.37530757,56.74495722,32.81737838,0,37.19998683,266.5474294,0,,,
158.9199999,620,-158.4724744,45.37251457,48.99349099,39.38204429,63.15005964,-22.84134507,88.90457641,218.143086,-157.1287006,35.05673246,77.48050566,-36.63181345,0,-87.72085336,-388.5409934,0,,,
158.9279999,620,204.3372882,95.52855941,63.93240946,-27.50028605,-0.03236598,-11.37039215,-66.69368038,50.45665456,306.447767,-33.80144778,-20.46525073,173.7964201,0,194.7659255,518.6125716,0,,,
158.9359999,620,-112.2453076,78.75599943,-22.89337862,62.66277281,48.98665218,78.25565585,-230.813464,-193.5767987,-250.06266,-2.201545079,88.7076874,-116.6926132,0,-156.9552727,-252.3440797,0,,,
158.9439999,620,27.86160853,64.91237022,108.5036638,-2.381677839,45.93699777,-55.65926755,198.8459885,380.6043036,175.1204616,2.823868139,-3.913416802,131.7904861,0,118.9174718,125.9298065,0,,,
158.9519999,620,129.7966744,140.6440103,-7.830176791,41.19993369,28.95160458,99.90982824,-340.4445659,-303.2421049,43.66284131,-25.35431773,45.77332439,33.45872805,0,30.22262085,293.2480022,0,,,
158.9599999,620,-163.0420058,48.28288944,55.27077576,50.62934836,81.37953957,-6.410634231,83.97267633,210.9688393,-175.5666834,35.79578668,79.03666315,-34.96716581,0,-93.18782719,-400.2859464,0,,,
158.9679999,620,206.748841,96.12957678,71.99092775,-23.17146966,9.430537516,-16.85183237,-61.84999473,53.12527837,306.1874825,-29.66227625,-22.52000399,183.0327452,0,198.8187464,510.1629759,0,,,
158.9759999,621,-105.9545345,85.67397833,-23.46778862,67.65216047,53.96589239,75.26074306,-248.2821732,-211.7505089,-248.1215224,1.3044602,90.57151285,-107.2916936,0,-151.8288346,-246.6250148,0,,,
158.9839999,621,23.37214937,58.50416549,108.6061025,4.262961142,47.7439159,-57.81783325,197.0024494,379.6455428,167.0034941,12.95719758,6.809041311,138.1391998,0,116.0327062,97.31966621,0,,,
158.9919999,621,133.1388854,128.6402342,-5.141702959,41.40234692,19.99686023,98.78599812,-330.521409,-297.6555687,48.8327319,-28.65339985,44.15294001,41.62513174,0,26.68129319,302.8054159,0,,,
158.9999999,621,-168.6271478,50.33827189,57.68009473,61.16015652,78.07289027,4.953525471,86.49459723,204.7135483,-186.775518,37.25126647,87.15044313,-32.61243335,0,-97.8821206,-395.0084074,0,,,
159.0079999,621,201.3387439,100.9311628,78.44028863,-8.433882668,6.838305739,-5.437381772,-45.92993813,56.23433266,297.0334983,-16.58952243,-7.55914653,191.2605368,0,203.184151,500.3161256,0,,,
159.0159999,621,-97.73294617,90.30720646,-21.20842867,75.86803966,46.29947757,87.72373874,-243.4734908,-230.3945633,-259.5641577,4.951227862,92.7086924,-104.2268674,0,-157.9203073,-254.6278975,0,,,
159.0239999,621,21.6728818,54.49025689,106.52082,0.055824879,42.59152534,-62.24938322,210.4568826,367.3396292,151.1155738,15.25285006,2.232956089,135.9078525,0,115.9816448,69.09321013,0,,,
159.0319999,621,130.0858102,108.5199748,-16.84043394,15.64636079,-0.698751642,67.67348975,-319.4503764,-314.0766021,47.98236195,-39.28211777,22.9034985,35.78265991,0,53.00074665,311.9340052,0,,,
159.0399999,621,-169.2669031,45.00194711,37.53179264,46.05816268,61.7149279,-3.407904971,76.73716361,184.4572322,-205.7820405,15.32786262,57.42209761,-57.95914314,0,-95.65202882,-383.2242971,0,,,
159.0479999,621,242.2880103,100.8158747,113.1755609,-28.42018176,19.90362731,-46.88036729,122.5152553,287.595795,437.205109,-17.33899173,-51.43771383,264.9884523,0,286.2036876,611.4824709,0,,,
159.0559999,621,3.627630732,86.41652755,-2.28496373,36.07045437,40.87161994,41.13338001,-172.6414908,-134.633048,-45.59907805,-11.96006546,47.32956433,1.559617367,0,-24.1669691,41.76398794,0,,,
159.0639999,621,-35.7612757,63.91671585,29.94911518,25.16114898,50.91509194,1.147737934,-11.42458845,76.95383576,-26.58944019,0.813897734,36.40432115,24.57934441,0,13.87275172,-41.69727134,0,,,
159.0719999,621,58.30900719,99.22479594,5.754294417,33.93196333,43.36687721,56.02006277,-176.0973238,-117.9411812,22.69558147,0.342209757,36.21482734,36.86180564,0,43.30194002,148.6437416,0,,,
159.0799999,621,-41.24237747,63.31137048,50.41787085,34.22697074,60.90703255,-5.203145992,50.52433956,166.2271945,-4.153043538,28.26362853,33.067119,41.6445497,0,28.73566688,-72.75117694,0,,,
159.0879999,621,93.37412742,106.9780333,3.330984021,28.91259109,28.33765234,56.88057016,-210.7984999,-151.4782446,69.54879048,0.166973101,24.56918522,52.70385352,0,69.18568417,224.7325356,0,,,
159.0959999,621,-97.57065307,55.4994634,20.03313766,37.27240558,55.6003713,17.67598214,-17.19906184,77.84787986,-118.8470908,32.11977712,49.29599722,-29.25362128,0,-50.92996614,-224.0429906,0,,,
159.1039999,621,117.1939945,82.93103183,53.02838605,3.643901546,28.30901516,-2.575786397,-16.29302596,94.20288166,185.7606178,10.07133662,-9.338006868,119.5271745,0,139.7601519,282.9146202,0,,,
159.1119999,621,-32.17677897,96.52473714,-27.98751625,65.27657602,53.22543589,79.43177404,-238.5392716,-203.8266395,-143.9952361,27.22416619,64.06501554,-57.72653617,0,-68.73278762,-98.32792889,0,,,
159.1199999,621,-19.67198369,53.67707417,72.61709212,14.93643515,59.86221368,-34.202336,156.9671429,314.8370246,82.18997489,40.63375295,4.965260577,83.05804961,0,82.4458815,-27.9953936,0,,,
159.1279999,621,135.0909605,115.5779288,-11.27771569,27.91353641,25.66478843,83.77082194,-279.6347011,-235.1359525,84.52743298,-1.349890874,19.47924605,41.29557612,0,86.86183335,290.967371,0,,,
159.1359999,621,-150.3198961,52.11218775,21.90909651,50.6802661,73.83820592,17.77285984,27.98484987,136.503803,-182.403079,54.66137838,64.21876901,-60.96356218,0,-72.4561668,-374.1852714,0,,,
159.1439999,621,162.8980676,85.35774639,57.98782053,-22.61836784,13.58980467,-14.62918626,-9.1369284,109.569758,268.8573981,7.192443862,-32.7191507,156.5962253,0,187.3900261,403.981027,0,,,
159.1519999,621,-76.11800773,75.92266875,-44.96842186,47.11839431,33.15518234,74.21037961,-260.1863749,-244.8294418,-209.6752554,13.64633877,54.86770912,-109.2561955,0,-116.7678611,-162.3294815,0,,,
159.1599999,621,-18.4478413,39.3225613,75.69700226,-3.814015756,44.9938187,-59.69342482,190.3645587,358.2446636,92.58200381,37.51742682,-10.95559085,80.50884964,0,90.94125647,8.462696166,0,,,
159.1679999,621,144.8423399,97.55343382,-22.43268026,6.449755865,12.83125493,63.78638713,-300.1588251,-264.2012524,79.81125309,-6.192716355,7.644287469,35.23998571,0,65.27894248,355.1523503,0,,,
159.1759999,621,-181.6376365,19.30557123,11.97874865,32.70010439,67.3584178,-0.798074297,43.56713254,150.7807656,-227.1586619,33.20352512,42.45173797,-95.7706516,0,-115.104018,-362.4623222,0,,,
159.1839999,621,182.5010213,81.82548416,50.51766107,-25.69677964,21.44207547,-4.593844888,-17.28564216,118.4309181,271.957999,-5.089926848,-43.28686186,151.4955723,0,203.7917229,490.5326527,0,,,
159.1919999,621,-75.98824864,70.63353136,-54.36560422,45.41519719,51.86292749,82.05950007,-271.9322881,-248.9436102,-234.1450901,22.73210979,74.92727584,-110.8506971,0,-121.3298067,-185.0643408,0,,,
159.1999999,621,-24.23096538,19.98444363,70.8810421,-23.34218943,44.81157484,-78.75725219,205.8390924,371.4439738,98.72891374,21.16532892,-20.71966603,83.71370878,0,91.93178674,22.92573211,0,,,
159.2079999,621,144.8375964,101.4319387,-34.67276606,5.987671346,9.964777996,65.33625893,-313.8275755,-278.975939,73.6682546,-19.59767622,-2.189679962,30.09982774,0,69.32781417,380.6042873,0,,,
159.2159999,621,-181.3424132,26.95690245,2.665766134,39.1259706,71.16614094,1.567386069,37.51449523,147.845606,-238.2298355,50.08465849,61.12167636,-85.88939823,0,-109.4146504,-403.9404708,0,,,
159.2239999,621,183.3656495,71.64659261,46.80791732,-32.21010762,15.99391299,-27.36298025,-7.124541179,128.511718,281.4033506,-5.566801272,-43.49811604,164.8768533,0,212.4057505,479.9820812,0,,,
159.2319999,622,-83.71566898,64.92413709,-60.9915575,46.8881803,46.05078412,69.18735602,-278.9539934,-248.8642826,-246.2120788,16.1027631,65.26938624,-113.9501333,0,-130.3827549,-183.4497934,0,,,
159.2399999,622,-29.94218279,14.93143727,65.64761787,-24.72533719,45.29669319,-78.48949851,204.4730807,385.2697123,93.43464201,32.33473519,-16.84542967,87.53549804,0,88.79061816,3.602796129,0,,,
159.2479999,622,144.2193968,89.84203164,-36.62023156,-6.145964534,2.249303206,59.91610354,-309.0024434,-270.2766256,82.71211066,-25.119694,-9.718216839,28.68616526,0,75.9029745,382.3951424,0,,,
159.2559999,622,-192.006306,15.85110328,0.765843423,27.78889133,51.87168001,-11.27635102,35.3557407,138.2212281,-246.3530751,35.22539287,46.46903638,-96.74059568,0,-117.3493801,-391.2514958,0,,,
159.2639999,622,174.4056448,63.83275558,47.07014563,-40.19678714,-2.296974978,-37.50697436,-0.086063792,127.3898809,278.4883164,-9.138566026,-51.3812915,162.5780534,0,202.7126542,492.9598401,0,,,
159.2719999,622,-80.4530952,60.29603899,-58.99875516,41.32203739,25.39236158,67.29368724,-274.7075664,-258.7117227,-248.0352493,5.046606163,57.79835372,-121.5929634,0,-131.9948878,-164.4850442,0,,,
159.2799999,622,-25.69065424,16.00073694,71.60123756,-20.28287388,28.5316774,-81.94592423,217.6503413,385.4918741,81.22920243,23.19443384,-15.34681691,86.05635207,0,84.26867611,10.71439708,0,,,
159.2879999,622,155.877179,94.23994543,-33.30244961,3.529791456,2.257101347,57.27129695,-288.3374956,-262.6429363,84.48502595,-24.6047322,-6.256885582,45.7405299,0,66.12123794,395.4897674,0,,,
159.2959999,622,-186.7370212,13.51694784,-2.438113833,30.2939935,55.99593659,-10.41666571,57.02804244,140.1168006,-249.8957905,30.78445531,40.56547939,-91.28568452,0,-132.3339796,-391.1101123,0,,,
159.3039999,622,180.8494344,68.33550537,47.59085865,-34.0895554,-2.766118572,-35.57509528,30.78843285,143.5049316,278.5236089,-9.882470093,-52.44870861,168.5357097,0,204.8053296,498.1046321,0,,,
159.3119999,622,-66.88125712,78.35365159,-59.35758038,62.03630085,35.61222059,85.35034811,-259.8514183,-260.6707217,-244.1586921,19.63185136,70.30023144,-107.124903,0,-124.6718385,-157.5975728,0,,,
159.3199999,622,-25.50264044,26.83480237,72.64874944,-3.036421042,39.6838569,-59.30912833,240.2182865,388.8047223,78.25989087,43.71068513,-1.991804582,94.51399659,0,84.69470934,-13.85374505,0,,,
159.3279999,622,163.1952689,100.9736206,-28.50877439,9.194818043,-6.115450301,68.4979223,-271.2723408,-255.7165472,95.36087319,-10.59192848,5.676435422,50.66337026,0,81.3171878,393.2244083,0,,,
159.3359999,622,-172.2059143,29.76353908,3.091619653,48.06172297,56.78503642,3.283294766,46.26021788,136.208622,-242.6454953,51.90890079,68.61584955,-89.45475406,0,-122.6188621,-414.1190988,0,,,
159.3439999,622,191.9264366,72.35409031,55.79383915,-23.63230769,3.802422367,-34.01417326,27.47678256,159.3353843,296.8077804,14.47775742,-31.38160147,176.7606705,0,214.145054,462.2305768,0,,,
159.3519999,622,-59.69378682,71.2404884,-55.8329214,55.22853299,23.50081514,77.9685894,-274.2500675,-256.0105428,-230.9493638,19.9981419,65.26443987,-113.6667956,0,-119.2883091,-157.7264809,0,,,
159.3599999,622,-24.75394266,24.18390766,79.38293443,-4.547594253,29.36516837,-65.07941237,229.0036305,406.2807883,77.30304698,42.07874864,-3.778846378,84.30369258,0,80.56660242,-22.72090222,0,,,
159.3679999,622,164.7702924,93.77097354,-21.33049404,5.1561099,-11.3316345,58.12385399,-280.5882469,-235.0406577,109.3441635,-5.57375865,1.175848016,55.27099265,0,85.3821875,405.8171589,0,,,
159.3759999,622,-185.1574583,19.25632782,4.546889246,42.74739126,51.67298815,2.948825419,29.91846259,132.4584772,-252.8172512,39.18948309,47.17261997,-103.84885,0,-135.3770365,-395.7532198,0,,,
159.3839999,622,183.8658206,66.23793769,65.15073849,-27.0903144,8.323320761,-28.87125493,35.64839333,170.366074,290.8487517,1.941533474,-43.05461919,170.1148606,0,204.5267855,476.8044536,0,,,
159.3919999,622,-56.21660907,75.6483949,-49.75200629,58.68650993,37.01808574,83.60734521,-278.0675987,-259.4449215,-223.4691416,23.27942256,69.14549719,-105.6223704,0,-118.9878191,-145.2568063,0,,,
